Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,8,10 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,7,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,7,10 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,15,15 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,9,10 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,14,15 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,8,10 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,6,10 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,12,15 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,5,5 inches,15 inches
Row 125,7,10 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,9,10 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,9,10 inches,15 inches
Row 132,13,15 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,8,10 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,11,15 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,13,15 inches,15 inches
Row 139,5,5 inches,15 inches
Row 140,6,10 inches,15 inches
Row 141,15,15 inches,15 inches
Row 142,15,15 inches,15 inches
Row 143,10,10 inches,15 inches
Row 144,9,10 inches,15 inches
Row 145,7,10 inches,15 inches
Row 146,15,15 inches,15 inches
Row 147,5,5 inches,15 inches
Row 148,6,10 inches,15 inches
Row 149,5,5 inches,15 inches
Row 150,15,15 inches,15 inches
Row 151,9,10 inches,15 inches
Row 152,12,15 inches,15 inches
Row 153,13,15 inches,15 inches
Row 154,5,5 inches,15 inches
Row 155,9,10 inches,15 inches
Row 156,13,15 inches,15 inches
Row 157,8,10 inches,15 inches
