Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,10,10 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,10,10 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,9,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,9,10 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,15,15 inches,15 inches
Row 111,13,15 inches,15 inches
Row 112,12,15 inches,15 inches
Row 113,12,15 inches,15 inches
