Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,14,15 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,8,10 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,12,15 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,12,15 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,14,15 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,13,15 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,8,10 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,10,10 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,13,15 inches,15 inches
Row 100,12,15 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,6,10 inches,15 inches
Row 105,13,15 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,12,15 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,6,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,6,10 inches,15 inches
Row 126,15,15 inches,15 inches
Row 127,8,10 inches,15 inches
Row 128,10,10 inches,15 inches
Row 129,10,10 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,5,5 inches,15 inches
Row 132,12,15 inches,15 inches
Row 133,15,15 inches,15 inches
Row 134,6,10 inches,15 inches
Row 135,6,10 inches,15 inches
Row 136,7,10 inches,15 inches
Row 137,10,10 inches,15 inches
Row 138,9,10 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,6,10 inches,15 inches
Row 141,11,15 inches,15 inches
Row 142,7,10 inches,15 inches
Row 143,8,10 inches,15 inches
Row 144,9,10 inches,15 inches
Row 145,9,10 inches,15 inches
Row 146,8,10 inches,15 inches
Row 147,10,10 inches,15 inches
Row 148,7,10 inches,15 inches
Row 149,11,15 inches,15 inches
Row 150,13,15 inches,15 inches
Row 151,6,10 inches,15 inches
Row 152,9,10 inches,15 inches
Row 153,9,10 inches,15 inches
Row 154,13,15 inches,15 inches
Row 155,8,10 inches,15 inches
Row 156,6,10 inches,15 inches
Row 157,10,10 inches,15 inches
Row 158,14,15 inches,15 inches
Row 159,11,15 inches,15 inches
Row 160,7,10 inches,15 inches
Row 161,10,10 inches,15 inches
Row 162,14,15 inches,15 inches
Row 163,11,15 inches,15 inches
Row 164,14,15 inches,15 inches
Row 165,7,10 inches,15 inches
Row 166,6,10 inches,15 inches
Row 167,7,10 inches,15 inches
Row 168,13,15 inches,15 inches
Row 169,11,15 inches,15 inches
Row 170,11,15 inches,15 inches
