Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,10,10 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,13,15 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,8,10 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,6,10 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,7,10 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,8,10 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,13,15 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,6,10 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,5,5 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,6,10 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,13,15 inches,15 inches
Row 125,10,10 inches,15 inches
Row 126,7,10 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,12,15 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,5,5 inches,15 inches
Row 131,12,15 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,11,15 inches,15 inches
Row 134,9,10 inches,15 inches
Row 135,5,5 inches,15 inches
Row 136,13,15 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,8,10 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,10,10 inches,15 inches
Row 142,5,5 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,6,10 inches,15 inches
