Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,6,10 inches
Row 3,10,10 inches
Row 4,11,15 inches
Row 5,7,10 inches
Row 6,7,10 inches
Row 7,13,15 inches
Row 8,13,15 inches
Row 9,6,10 inches
Row 10,5,5 inches
Row 11,15,15 inches
Row 12,5,5 inches
Row 13,6,10 inches
Row 14,12,15 inches
Row 15,11,15 inches
Row 16,6,10 inches
Row 17,5,5 inches
Row 18,13,15 inches
Row 19,12,15 inches
Row 20,7,10 inches
Row 21,13,15 inches
Row 22,11,15 inches
Row 23,5,5 inches
Row 24,7,10 inches
Row 25,7,10 inches
Row 26,15,15 inches
Row 27,10,10 inches
Row 28,5,5 inches
Row 29,14,15 inches
Row 30,9,10 inches
Row 31,10,10 inches
Row 32,10,10 inches
Row 33,11,15 inches
Row 34,14,15 inches
Row 35,6,10 inches
Row 36,13,15 inches
Row 37,14,15 inches
Row 38,15,15 inches
Row 39,11,15 inches
Row 40,12,15 inches
Row 41,13,15 inches
Row 42,12,15 inches
Row 43,13,15 inches
Row 44,9,10 inches
Row 45,9,10 inches
Row 46,5,5 inches
Row 47,7,10 inches
Row 48,14,15 inches
Row 49,7,10 inches
Row 50,11,15 inches
Row 51,5,5 inches
Row 52,9,10 inches
Row 53,13,15 inches
Row 54,11,15 inches
Row 55,15,15 inches
Row 56,15,15 inches
Row 57,11,15 inches
Row 58,12,15 inches
Row 59,10,10 inches
Row 60,7,10 inches
Row 61,6,10 inches
Row 62,15,15 inches
Row 63,6,10 inches
Row 64,12,15 inches
Row 65,11,15 inches
Row 66,9,10 inches
Row 67,9,10 inches
Row 68,8,10 inches
Row 69,11,15 inches
Row 70,7,10 inches
Row 71,6,10 inches
Row 72,6,10 inches
Row 73,14,15 inches
Row 74,8,10 inches
Row 75,6,10 inches
Row 76,7,10 inches
Row 77,10,10 inches
Row 78,12,15 inches
Row 79,9,10 inches
Row 80,12,15 inches
Row 81,8,10 inches
Row 82,5,5 inches
Row 83,11,15 inches
Row 84,10,10 inches
Row 85,12,15 inches
Row 86,9,10 inches
Row 87,9,10 inches
Row 88,10,10 inches
Row 89,5,5 inches
Row 90,7,10 inches
Row 91,7,10 inches
Row 92,12,15 inches
Row 93,7,10 inches
Row 94,6,10 inches
Row 95,5,5 inches
Row 96,8,10 inches
Row 97,8,10 inches
Row 98,6,10 inches
Row 99,13,15 inches
Row 100,6,10 inches
Row 101,13,15 inches
Row 102,15,15 inches
Row 103,6,10 inches
Row 104,14,15 inches
Row 105,9,10 inches
Row 106,9,10 inches
Row 107,11,15 inches
Row 108,14,15 inches
Row 109,8,10 inches
Row 110,10,10 inches
Row 111,9,10 inches
Row 112,10,10 inches
Row 113,5,5 inches
Row 114,6,10 inches
Row 115,15,15 inches
Row 116,14,15 inches
Row 117,8,10 inches
Row 118,13,15 inches
Row 119,7,10 inches
Row 120,14,15 inches
Row 121,10,10 inches
Row 122,14,15 inches
Row 123,13,15 inches
Row 124,6,10 inches
Row 125,12,15 inches
Row 126,7,10 inches
Row 127,14,15 inches
Row 128,6,10 inches
Row 129,6,10 inches
Row 130,11,15 inches
Row 131,5,5 inches
Row 132,7,10 inches
Row 133,14,15 inches
Row 134,7,10 inches
Row 135,13,15 inches
Row 136,7,10 inches
Row 137,13,15 inches
Row 138,7,10 inches
Row 139,12,15 inches
Row 140,14,15 inches
Row 141,9,10 inches
Row 142,13,15 inches
Row 143,5,5 inches
Row 144,9,10 inches
Row 145,14,15 inches
Row 146,15,15 inches
Row 147,5,5 inches
Row 148,9,10 inches
Row 149,7,10 inches
Row 150,13,15 inches
Row 151,6,10 inches
Row 152,12,15 inches
Row 153,14,15 inches
Row 154,6,10 inches
Row 155,12,15 inches
Row 156,15,15 inches
Row 157,14,15 inches
Row 158,5,5 inches
Row 159,15,15 inches
Row 160,11,15 inches
Row 161,12,15 inches
Row 162,7,10 inches
Row 163,11,15 inches
Row 164,14,15 inches
Row 165,5,5 inches
Row 166,14,15 inches
Row 167,5,5 inches
Row 168,14,15 inches
Row 169,10,10 inches
Row 170,9,10 inches
Row 171,12,15 inches
Row 172,14,15 inches
Row 173,10,10 inches
Row 174,13,15 inches
Row 175,5,5 inches
Row 176,5,5 inches
Row 177,6,10 inches
Row 178,11,15 inches
Row 179,10,10 inches
Row 180,13,15 inches
Row 181,15,15 inches
Row 182,5,5 inches
Row 183,14,15 inches
Row 184,6,10 inches
Row 185,13,15 inches
Row 186,14,15 inches
Row 187,7,10 inches
Row 188,5,5 inches
Row 189,15,15 inches
Row 190,10,10 inches
Row 191,8,10 inches
Row 192,6,10 inches
Row 193,9,10 inches
Row 194,10,10 inches
Row 195,5,5 inches
