Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,8,10 inches
Row 3,8,10 inches
Row 4,15,15 inches
Row 5,6,10 inches
Row 6,14,15 inches
Row 7,15,15 inches
Row 8,14,15 inches
Row 9,6,10 inches
Row 10,11,15 inches
Row 11,7,10 inches
Row 12,5,5 inches
Row 13,9,10 inches
Row 14,12,15 inches
Row 15,9,10 inches
Row 16,10,10 inches
Row 17,10,10 inches
Row 18,12,15 inches
Row 19,8,10 inches
Row 20,7,10 inches
Row 21,8,10 inches
Row 22,14,15 inches
Row 23,12,15 inches
Row 24,13,15 inches
Row 25,8,10 inches
Row 26,11,15 inches
Row 27,15,15 inches
Row 28,7,10 inches
Row 29,15,15 inches
Row 30,13,15 inches
Row 31,11,15 inches
Row 32,11,15 inches
Row 33,10,10 inches
Row 34,6,10 inches
Row 35,6,10 inches
Row 36,10,10 inches
Row 37,6,10 inches
Row 38,9,10 inches
Row 39,10,10 inches
Row 40,11,15 inches
Row 41,6,10 inches
Row 42,9,10 inches
Row 43,6,10 inches
Row 44,8,10 inches
Row 45,10,10 inches
Row 46,9,10 inches
Row 47,14,15 inches
Row 48,15,15 inches
Row 49,7,10 inches
Row 50,12,15 inches
Row 51,13,15 inches
Row 52,15,15 inches
Row 53,14,15 inches
Row 54,9,10 inches
Row 55,9,10 inches
Row 56,10,10 inches
Row 57,15,15 inches
Row 58,8,10 inches
Row 59,8,10 inches
Row 60,6,10 inches
Row 61,11,15 inches
Row 62,9,10 inches
Row 63,6,10 inches
Row 64,9,10 inches
Row 65,9,10 inches
Row 66,9,10 inches
Row 67,10,10 inches
Row 68,6,10 inches
Row 69,10,10 inches
Row 70,11,15 inches
Row 71,7,10 inches
Row 72,6,10 inches
Row 73,12,15 inches
Row 74,5,5 inches
Row 75,14,15 inches
Row 76,10,10 inches
Row 77,14,15 inches
Row 78,11,15 inches
Row 79,11,15 inches
Row 80,10,10 inches
Row 81,10,10 inches
Row 82,11,15 inches
Row 83,10,10 inches
Row 84,14,15 inches
Row 85,7,10 inches
Row 86,6,10 inches
Row 87,13,15 inches
Row 88,8,10 inches
Row 89,15,15 inches
Row 90,6,10 inches
Row 91,9,10 inches
Row 92,5,5 inches
Row 93,12,15 inches
Row 94,6,10 inches
Row 95,9,10 inches
Row 96,6,10 inches
Row 97,13,15 inches
Row 98,15,15 inches
Row 99,15,15 inches
Row 100,10,10 inches
Row 101,14,15 inches
Row 102,7,10 inches
Row 103,5,5 inches
Row 104,13,15 inches
Row 105,5,5 inches
Row 106,13,15 inches
Row 107,6,10 inches
Row 108,5,5 inches
Row 109,10,10 inches
Row 110,5,5 inches
Row 111,8,10 inches
Row 112,8,10 inches
Row 113,5,5 inches
Row 114,13,15 inches
Row 115,9,10 inches
Row 116,14,15 inches
