Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,13,15 inches
Row 3,12,15 inches
Row 4,6,10 inches
Row 5,12,15 inches
Row 6,5,5 inches
Row 7,5,5 inches
Row 8,11,15 inches
Row 9,12,15 inches
Row 10,10,10 inches
Row 11,5,5 inches
Row 12,10,10 inches
Row 13,12,15 inches
Row 14,14,15 inches
Row 15,15,15 inches
Row 16,12,15 inches
Row 17,15,15 inches
Row 18,7,10 inches
Row 19,12,15 inches
Row 20,7,10 inches
Row 21,15,15 inches
Row 22,9,10 inches
Row 23,14,15 inches
Row 24,6,10 inches
Row 25,6,10 inches
Row 26,5,5 inches
Row 27,9,10 inches
Row 28,6,10 inches
Row 29,8,10 inches
Row 30,14,15 inches
Row 31,8,10 inches
Row 32,15,15 inches
Row 33,13,15 inches
Row 34,14,15 inches
Row 35,9,10 inches
Row 36,9,10 inches
Row 37,9,10 inches
Row 38,6,10 inches
Row 39,12,15 inches
Row 40,6,10 inches
Row 41,11,15 inches
Row 42,5,5 inches
Row 43,15,15 inches
Row 44,8,10 inches
Row 45,12,15 inches
Row 46,11,15 inches
Row 47,10,10 inches
Row 48,9,10 inches
Row 49,15,15 inches
Row 50,8,10 inches
Row 51,6,10 inches
Row 52,7,10 inches
Row 53,5,5 inches
Row 54,15,15 inches
Row 55,6,10 inches
Row 56,14,15 inches
Row 57,14,15 inches
Row 58,7,10 inches
Row 59,8,10 inches
Row 60,10,10 inches
Row 61,6,10 inches
Row 62,11,15 inches
Row 63,9,10 inches
Row 64,13,15 inches
Row 65,8,10 inches
Row 66,13,15 inches
Row 67,8,10 inches
Row 68,15,15 inches
Row 69,9,10 inches
Row 70,9,10 inches
Row 71,12,15 inches
Row 72,14,15 inches
Row 73,11,15 inches
Row 74,14,15 inches
Row 75,6,10 inches
Row 76,9,10 inches
Row 77,5,5 inches
Row 78,8,10 inches
Row 79,11,15 inches
Row 80,12,15 inches
Row 81,6,10 inches
Row 82,11,15 inches
Row 83,15,15 inches
Row 84,6,10 inches
Row 85,15,15 inches
Row 86,10,10 inches
Row 87,11,15 inches
Row 88,13,15 inches
Row 89,15,15 inches
Row 90,12,15 inches
Row 91,13,15 inches
Row 92,5,5 inches
Row 93,8,10 inches
Row 94,7,10 inches
Row 95,7,10 inches
Row 96,9,10 inches
Row 97,11,15 inches
Row 98,9,10 inches
Row 99,9,10 inches
Row 100,14,15 inches
Row 101,8,10 inches
Row 102,7,10 inches
Row 103,6,10 inches
Row 104,12,15 inches
Row 105,8,10 inches
Row 106,10,10 inches
Row 107,7,10 inches
Row 108,5,5 inches
Row 109,8,10 inches
Row 110,11,15 inches
Row 111,5,5 inches
Row 112,12,15 inches
Row 113,14,15 inches
Row 114,14,15 inches
Row 115,12,15 inches
Row 116,11,15 inches
Row 117,8,10 inches
Row 118,7,10 inches
Row 119,6,10 inches
Row 120,13,15 inches
Row 121,14,15 inches
Row 122,13,15 inches
Row 123,12,15 inches
Row 124,12,15 inches
Row 125,12,15 inches
Row 126,10,10 inches
Row 127,15,15 inches
Row 128,14,15 inches
Row 129,10,10 inches
Row 130,7,10 inches
