Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,11,15 inches
Row 3,13,15 inches
Row 4,11,15 inches
Row 5,9,10 inches
Row 6,9,10 inches
Row 7,6,10 inches
Row 8,12,15 inches
Row 9,14,15 inches
Row 10,12,15 inches
Row 11,14,15 inches
Row 12,13,15 inches
Row 13,6,10 inches
Row 14,15,15 inches
Row 15,5,5 inches
Row 16,10,10 inches
Row 17,9,10 inches
Row 18,13,15 inches
Row 19,10,10 inches
Row 20,5,5 inches
Row 21,14,15 inches
Row 22,12,15 inches
Row 23,14,15 inches
Row 24,12,15 inches
Row 25,11,15 inches
Row 26,13,15 inches
Row 27,12,15 inches
Row 28,7,10 inches
Row 29,15,15 inches
Row 30,5,5 inches
Row 31,12,15 inches
Row 32,10,10 inches
Row 33,8,10 inches
Row 34,8,10 inches
Row 35,6,10 inches
Row 36,14,15 inches
Row 37,12,15 inches
Row 38,12,15 inches
Row 39,9,10 inches
Row 40,13,15 inches
Row 41,7,10 inches
Row 42,13,15 inches
Row 43,15,15 inches
Row 44,14,15 inches
Row 45,9,10 inches
Row 46,12,15 inches
Row 47,13,15 inches
Row 48,9,10 inches
Row 49,10,10 inches
Row 50,13,15 inches
Row 51,13,15 inches
Row 52,15,15 inches
Row 53,9,10 inches
Row 54,5,5 inches
Row 55,6,10 inches
Row 56,9,10 inches
Row 57,9,10 inches
Row 58,15,15 inches
Row 59,15,15 inches
Row 60,13,15 inches
Row 61,9,10 inches
Row 62,12,15 inches
Row 63,14,15 inches
Row 64,6,10 inches
Row 65,11,15 inches
Row 66,13,15 inches
Row 67,13,15 inches
Row 68,9,10 inches
Row 69,6,10 inches
Row 70,15,15 inches
Row 71,12,15 inches
Row 72,15,15 inches
Row 73,11,15 inches
Row 74,13,15 inches
Row 75,6,10 inches
Row 76,9,10 inches
Row 77,7,10 inches
Row 78,15,15 inches
Row 79,8,10 inches
Row 80,6,10 inches
Row 81,6,10 inches
Row 82,14,15 inches
Row 83,15,15 inches
Row 84,13,15 inches
Row 85,10,10 inches
Row 86,8,10 inches
Row 87,10,10 inches
Row 88,12,15 inches
Row 89,12,15 inches
Row 90,5,5 inches
Row 91,5,5 inches
Row 92,11,15 inches
Row 93,8,10 inches
Row 94,12,15 inches
Row 95,5,5 inches
Row 96,12,15 inches
Row 97,8,10 inches
Row 98,9,10 inches
Row 99,14,15 inches
Row 100,13,15 inches
Row 101,7,10 inches
Row 102,14,15 inches
Row 103,10,10 inches
Row 104,8,10 inches
Row 105,15,15 inches
Row 106,15,15 inches
Row 107,6,10 inches
Row 108,12,15 inches
Row 109,15,15 inches
Row 110,12,15 inches
Row 111,11,15 inches
Row 112,15,15 inches
Row 113,11,15 inches
Row 114,6,10 inches
Row 115,9,10 inches
Row 116,8,10 inches
Row 117,6,10 inches
Row 118,11,15 inches
Row 119,5,5 inches
Row 120,11,15 inches
Row 121,6,10 inches
Row 122,7,10 inches
Row 123,8,10 inches
Row 124,13,15 inches
Row 125,10,10 inches
Row 126,8,10 inches
Row 127,15,15 inches
Row 128,7,10 inches
Row 129,14,15 inches
Row 130,11,15 inches
Row 131,11,15 inches
Row 132,10,10 inches
Row 133,12,15 inches
Row 134,8,10 inches
Row 135,7,10 inches
Row 136,12,15 inches
Row 137,11,15 inches
Row 138,9,10 inches
Row 139,6,10 inches
Row 140,8,10 inches
Row 141,12,15 inches
Row 142,5,5 inches
Row 143,5,5 inches
Row 144,15,15 inches
Row 145,6,10 inches
Row 146,14,15 inches
Row 147,6,10 inches
Row 148,14,15 inches
Row 149,6,10 inches
Row 150,12,15 inches
Row 151,6,10 inches
Row 152,9,10 inches
Row 153,12,15 inches
Row 154,10,10 inches
Row 155,7,10 inches
Row 156,8,10 inches
Row 157,5,5 inches
Row 158,6,10 inches
Row 159,5,5 inches
Row 160,8,10 inches
Row 161,6,10 inches
Row 162,8,10 inches
Row 163,13,15 inches
Row 164,6,10 inches
Row 165,10,10 inches
Row 166,11,15 inches
Row 167,13,15 inches
Row 168,7,10 inches
Row 169,8,10 inches
Row 170,13,15 inches
Row 171,15,15 inches
Row 172,5,5 inches
Row 173,6,10 inches
Row 174,14,15 inches
Row 175,15,15 inches
Row 176,11,15 inches
Row 177,11,15 inches
Row 178,13,15 inches
