Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,10,10 inches
Row 3,10,10 inches
Row 4,7,10 inches
Row 5,7,10 inches
Row 6,14,15 inches
Row 7,11,15 inches
Row 8,7,10 inches
Row 9,6,10 inches
Row 10,5,5 inches
Row 11,12,15 inches
Row 12,9,10 inches
Row 13,13,15 inches
Row 14,11,15 inches
Row 15,10,10 inches
Row 16,14,15 inches
Row 17,11,15 inches
Row 18,8,10 inches
Row 19,7,10 inches
Row 20,6,10 inches
Row 21,14,15 inches
Row 22,5,5 inches
Row 23,12,15 inches
Row 24,6,10 inches
Row 25,13,15 inches
Row 26,8,10 inches
Row 27,8,10 inches
Row 28,5,5 inches
Row 29,5,5 inches
Row 30,13,15 inches
Row 31,13,15 inches
Row 32,13,15 inches
Row 33,14,15 inches
Row 34,5,5 inches
Row 35,8,10 inches
Row 36,8,10 inches
Row 37,5,5 inches
Row 38,15,15 inches
Row 39,15,15 inches
Row 40,12,15 inches
Row 41,15,15 inches
Row 42,11,15 inches
Row 43,7,10 inches
Row 44,7,10 inches
Row 45,10,10 inches
Row 46,15,15 inches
Row 47,10,10 inches
Row 48,11,15 inches
Row 49,10,10 inches
Row 50,11,15 inches
Row 51,15,15 inches
Row 52,6,10 inches
Row 53,13,15 inches
Row 54,13,15 inches
Row 55,13,15 inches
Row 56,14,15 inches
Row 57,7,10 inches
Row 58,7,10 inches
Row 59,12,15 inches
Row 60,14,15 inches
Row 61,9,10 inches
Row 62,7,10 inches
Row 63,12,15 inches
Row 64,13,15 inches
Row 65,9,10 inches
Row 66,15,15 inches
Row 67,12,15 inches
Row 68,6,10 inches
Row 69,6,10 inches
Row 70,6,10 inches
Row 71,11,15 inches
Row 72,8,10 inches
Row 73,5,5 inches
Row 74,15,15 inches
Row 75,15,15 inches
Row 76,8,10 inches
Row 77,15,15 inches
Row 78,8,10 inches
Row 79,5,5 inches
Row 80,10,10 inches
Row 81,12,15 inches
Row 82,14,15 inches
Row 83,6,10 inches
Row 84,13,15 inches
Row 85,14,15 inches
Row 86,8,10 inches
Row 87,12,15 inches
Row 88,9,10 inches
Row 89,8,10 inches
Row 90,14,15 inches
Row 91,9,10 inches
Row 92,6,10 inches
Row 93,14,15 inches
Row 94,8,10 inches
Row 95,15,15 inches
Row 96,6,10 inches
Row 97,14,15 inches
Row 98,13,15 inches
Row 99,15,15 inches
Row 100,11,15 inches
Row 101,8,10 inches
Row 102,12,15 inches
Row 103,9,10 inches
Row 104,15,15 inches
Row 105,11,15 inches
Row 106,7,10 inches
Row 107,14,15 inches
Row 108,11,15 inches
Row 109,7,10 inches
Row 110,11,15 inches
Row 111,15,15 inches
Row 112,8,10 inches
Row 113,9,10 inches
Row 114,7,10 inches
