Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,6,10 inches
Row 3,5,5 inches
Row 4,13,15 inches
Row 5,8,10 inches
Row 6,8,10 inches
Row 7,8,10 inches
Row 8,5,5 inches
Row 9,13,15 inches
Row 10,13,15 inches
Row 11,13,15 inches
Row 12,7,10 inches
Row 13,7,10 inches
Row 14,11,15 inches
Row 15,6,10 inches
Row 16,14,15 inches
Row 17,5,5 inches
Row 18,6,10 inches
Row 19,11,15 inches
Row 20,12,15 inches
Row 21,15,15 inches
Row 22,15,15 inches
Row 23,11,15 inches
Row 24,8,10 inches
Row 25,14,15 inches
Row 26,15,15 inches
Row 27,6,10 inches
Row 28,9,10 inches
Row 29,8,10 inches
Row 30,7,10 inches
Row 31,14,15 inches
Row 32,11,15 inches
Row 33,15,15 inches
Row 34,15,15 inches
Row 35,13,15 inches
Row 36,10,10 inches
Row 37,15,15 inches
Row 38,6,10 inches
Row 39,12,15 inches
Row 40,13,15 inches
Row 41,5,5 inches
Row 42,14,15 inches
Row 43,15,15 inches
Row 44,13,15 inches
Row 45,5,5 inches
Row 46,15,15 inches
Row 47,14,15 inches
Row 48,14,15 inches
Row 49,7,10 inches
Row 50,14,15 inches
Row 51,5,5 inches
Row 52,9,10 inches
Row 53,14,15 inches
Row 54,14,15 inches
Row 55,15,15 inches
Row 56,5,5 inches
Row 57,14,15 inches
Row 58,15,15 inches
Row 59,6,10 inches
Row 60,10,10 inches
Row 61,15,15 inches
Row 62,5,5 inches
Row 63,11,15 inches
Row 64,15,15 inches
Row 65,14,15 inches
Row 66,6,10 inches
Row 67,6,10 inches
Row 68,12,15 inches
Row 69,12,15 inches
Row 70,15,15 inches
Row 71,10,10 inches
Row 72,10,10 inches
Row 73,6,10 inches
Row 74,11,15 inches
Row 75,14,15 inches
Row 76,6,10 inches
Row 77,13,15 inches
Row 78,13,15 inches
Row 79,15,15 inches
Row 80,11,15 inches
Row 81,15,15 inches
Row 82,15,15 inches
Row 83,5,5 inches
Row 84,5,5 inches
Row 85,12,15 inches
Row 86,7,10 inches
Row 87,14,15 inches
Row 88,8,10 inches
Row 89,6,10 inches
Row 90,10,10 inches
Row 91,12,15 inches
Row 92,10,10 inches
Row 93,6,10 inches
Row 94,6,10 inches
Row 95,6,10 inches
Row 96,10,10 inches
Row 97,13,15 inches
Row 98,14,15 inches
Row 99,5,5 inches
Row 100,8,10 inches
Row 101,12,15 inches
Row 102,7,10 inches
Row 103,6,10 inches
Row 104,14,15 inches
Row 105,11,15 inches
Row 106,13,15 inches
Row 107,6,10 inches
Row 108,6,10 inches
Row 109,8,10 inches
Row 110,8,10 inches
Row 111,15,15 inches
Row 112,5,5 inches
Row 113,15,15 inches
Row 114,13,15 inches
Row 115,11,15 inches
Row 116,11,15 inches
Row 117,12,15 inches
Row 118,9,10 inches
Row 119,5,5 inches
Row 120,13,15 inches
Row 121,7,10 inches
Row 122,6,10 inches
Row 123,13,15 inches
Row 124,12,15 inches
Row 125,9,10 inches
Row 126,15,15 inches
Row 127,12,15 inches
Row 128,9,10 inches
Row 129,5,5 inches
Row 130,15,15 inches
Row 131,9,10 inches
Row 132,15,15 inches
Row 133,10,10 inches
Row 134,6,10 inches
Row 135,7,10 inches
Row 136,11,15 inches
Row 137,9,10 inches
Row 138,7,10 inches
Row 139,14,15 inches
Row 140,15,15 inches
Row 141,12,15 inches
Row 142,7,10 inches
Row 143,10,10 inches
Row 144,15,15 inches
Row 145,10,10 inches
Row 146,13,15 inches
Row 147,13,15 inches
Row 148,10,10 inches
Row 149,10,10 inches
Row 150,15,15 inches
Row 151,15,15 inches
Row 152,5,5 inches
Row 153,15,15 inches
Row 154,9,10 inches
Row 155,12,15 inches
Row 156,6,10 inches
Row 157,11,15 inches
Row 158,14,15 inches
