Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,12,15 inches
Row 3,11,15 inches
Row 4,11,15 inches
Row 5,10,10 inches
Row 6,7,10 inches
Row 7,5,5 inches
Row 8,8,10 inches
Row 9,8,10 inches
Row 10,6,10 inches
Row 11,10,10 inches
Row 12,5,5 inches
Row 13,15,15 inches
Row 14,6,10 inches
Row 15,6,10 inches
Row 16,14,15 inches
Row 17,11,15 inches
Row 18,6,10 inches
Row 19,8,10 inches
Row 20,13,15 inches
Row 21,6,10 inches
Row 22,5,5 inches
Row 23,14,15 inches
Row 24,15,15 inches
Row 25,10,10 inches
Row 26,14,15 inches
Row 27,15,15 inches
Row 28,12,15 inches
Row 29,11,15 inches
Row 30,5,5 inches
Row 31,14,15 inches
Row 32,5,5 inches
Row 33,13,15 inches
Row 34,7,10 inches
Row 35,5,5 inches
Row 36,9,10 inches
Row 37,10,10 inches
Row 38,15,15 inches
Row 39,7,10 inches
Row 40,7,10 inches
Row 41,8,10 inches
Row 42,6,10 inches
Row 43,12,15 inches
Row 44,8,10 inches
Row 45,5,5 inches
Row 46,10,10 inches
Row 47,11,15 inches
Row 48,9,10 inches
Row 49,11,15 inches
Row 50,10,10 inches
Row 51,6,10 inches
Row 52,8,10 inches
Row 53,11,15 inches
Row 54,10,10 inches
Row 55,13,15 inches
Row 56,14,15 inches
Row 57,6,10 inches
Row 58,12,15 inches
Row 59,14,15 inches
Row 60,6,10 inches
Row 61,10,10 inches
Row 62,13,15 inches
Row 63,7,10 inches
Row 64,12,15 inches
Row 65,15,15 inches
Row 66,14,15 inches
Row 67,5,5 inches
Row 68,15,15 inches
Row 69,12,15 inches
Row 70,13,15 inches
Row 71,14,15 inches
Row 72,15,15 inches
Row 73,6,10 inches
Row 74,14,15 inches
Row 75,7,10 inches
Row 76,5,5 inches
Row 77,6,10 inches
Row 78,5,5 inches
Row 79,8,10 inches
Row 80,14,15 inches
Row 81,15,15 inches
Row 82,14,15 inches
Row 83,13,15 inches
Row 84,6,10 inches
Row 85,5,5 inches
Row 86,12,15 inches
Row 87,11,15 inches
Row 88,5,5 inches
Row 89,10,10 inches
Row 90,9,10 inches
Row 91,15,15 inches
Row 92,14,15 inches
Row 93,6,10 inches
Row 94,10,10 inches
Row 95,12,15 inches
Row 96,7,10 inches
Row 97,6,10 inches
Row 98,5,5 inches
Row 99,10,10 inches
Row 100,13,15 inches
Row 101,6,10 inches
Row 102,6,10 inches
Row 103,11,15 inches
Row 104,14,15 inches
Row 105,10,10 inches
Row 106,13,15 inches
Row 107,5,5 inches
Row 108,12,15 inches
Row 109,6,10 inches
Row 110,9,10 inches
Row 111,13,15 inches
Row 112,12,15 inches
Row 113,5,5 inches
Row 114,11,15 inches
Row 115,6,10 inches
Row 116,5,5 inches
Row 117,9,10 inches
Row 118,12,15 inches
Row 119,10,10 inches
Row 120,15,15 inches
Row 121,15,15 inches
Row 122,8,10 inches
Row 123,7,10 inches
Row 124,6,10 inches
Row 125,12,15 inches
Row 126,6,10 inches
Row 127,9,10 inches
Row 128,15,15 inches
Row 129,12,15 inches
Row 130,12,15 inches
Row 131,14,15 inches
