Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,9,10 inches
Row 3,10,10 inches
Row 4,13,15 inches
Row 5,6,10 inches
Row 6,14,15 inches
Row 7,14,15 inches
Row 8,10,10 inches
Row 9,14,15 inches
Row 10,9,10 inches
Row 11,11,15 inches
Row 12,13,15 inches
Row 13,11,15 inches
Row 14,13,15 inches
Row 15,10,10 inches
Row 16,9,10 inches
Row 17,13,15 inches
Row 18,12,15 inches
Row 19,12,15 inches
Row 20,12,15 inches
Row 21,7,10 inches
Row 22,9,10 inches
Row 23,6,10 inches
Row 24,14,15 inches
Row 25,7,10 inches
Row 26,7,10 inches
Row 27,13,15 inches
Row 28,7,10 inches
Row 29,15,15 inches
Row 30,14,15 inches
Row 31,15,15 inches
Row 32,12,15 inches
Row 33,13,15 inches
Row 34,5,5 inches
Row 35,9,10 inches
Row 36,5,5 inches
Row 37,8,10 inches
Row 38,15,15 inches
Row 39,8,10 inches
Row 40,8,10 inches
Row 41,10,10 inches
Row 42,15,15 inches
Row 43,7,10 inches
Row 44,6,10 inches
Row 45,9,10 inches
Row 46,10,10 inches
Row 47,13,15 inches
Row 48,12,15 inches
Row 49,8,10 inches
Row 50,7,10 inches
Row 51,14,15 inches
Row 52,5,5 inches
Row 53,8,10 inches
Row 54,12,15 inches
Row 55,6,10 inches
Row 56,7,10 inches
Row 57,7,10 inches
Row 58,6,10 inches
Row 59,9,10 inches
Row 60,10,10 inches
Row 61,7,10 inches
Row 62,10,10 inches
Row 63,10,10 inches
Row 64,8,10 inches
Row 65,7,10 inches
Row 66,13,15 inches
Row 67,5,5 inches
Row 68,11,15 inches
Row 69,5,5 inches
Row 70,9,10 inches
Row 71,13,15 inches
Row 72,10,10 inches
Row 73,9,10 inches
Row 74,14,15 inches
Row 75,7,10 inches
Row 76,14,15 inches
Row 77,8,10 inches
Row 78,10,10 inches
Row 79,13,15 inches
Row 80,15,15 inches
Row 81,13,15 inches
Row 82,15,15 inches
Row 83,12,15 inches
Row 84,13,15 inches
Row 85,9,10 inches
Row 86,10,10 inches
Row 87,8,10 inches
Row 88,14,15 inches
Row 89,10,10 inches
Row 90,9,10 inches
Row 91,10,10 inches
Row 92,7,10 inches
Row 93,8,10 inches
Row 94,8,10 inches
Row 95,10,10 inches
Row 96,10,10 inches
Row 97,12,15 inches
Row 98,15,15 inches
Row 99,13,15 inches
Row 100,15,15 inches
Row 101,15,15 inches
Row 102,12,15 inches
Row 103,10,10 inches
Row 104,5,5 inches
Row 105,11,15 inches
Row 106,8,10 inches
Row 107,12,15 inches
Row 108,11,15 inches
Row 109,12,15 inches
Row 110,12,15 inches
Row 111,9,10 inches
Row 112,8,10 inches
Row 113,7,10 inches
Row 114,13,15 inches
Row 115,10,10 inches
Row 116,15,15 inches
Row 117,15,15 inches
Row 118,15,15 inches
Row 119,13,15 inches
Row 120,9,10 inches
Row 121,11,15 inches
Row 122,15,15 inches
Row 123,12,15 inches
Row 124,7,10 inches
Row 125,9,10 inches
Row 126,10,10 inches
Row 127,15,15 inches
Row 128,12,15 inches
Row 129,8,10 inches
Row 130,13,15 inches
Row 131,8,10 inches
Row 132,11,15 inches
Row 133,5,5 inches
Row 134,10,10 inches
Row 135,6,10 inches
Row 136,13,15 inches
Row 137,6,10 inches
Row 138,7,10 inches
Row 139,5,5 inches
Row 140,12,15 inches
Row 141,5,5 inches
Row 142,6,10 inches
Row 143,14,15 inches
Row 144,7,10 inches
Row 145,6,10 inches
Row 146,11,15 inches
Row 147,13,15 inches
Row 148,7,10 inches
Row 149,15,15 inches
Row 150,15,15 inches
Row 151,14,15 inches
Row 152,8,10 inches
Row 153,15,15 inches
Row 154,12,15 inches
Row 155,7,10 inches
Row 156,11,15 inches
Row 157,8,10 inches
Row 158,14,15 inches
Row 159,12,15 inches
Row 160,13,15 inches
Row 161,8,10 inches
Row 162,12,15 inches
Row 163,6,10 inches
Row 164,7,10 inches
Row 165,8,10 inches
Row 166,11,15 inches
Row 167,10,10 inches
Row 168,9,10 inches
Row 169,10,10 inches
