Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,11,15 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,5,5 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,7,10 inches,15 inches
Row 48,5,5 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,9,10 inches,15 inches
Row 77,6,10 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,6,10 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,14,15 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,14,15 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,5,5 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,14,15 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,13,15 inches,15 inches
Row 116,9,10 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,14,15 inches,15 inches
Row 119,6,10 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,6,10 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,14,15 inches,15 inches
Row 129,5,5 inches,15 inches
Row 130,5,5 inches,15 inches
Row 131,12,15 inches,15 inches
Row 132,15,15 inches,15 inches
Row 133,11,15 inches,15 inches
Row 134,14,15 inches,15 inches
Row 135,14,15 inches,15 inches
Row 136,9,10 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,5,5 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,12,15 inches,15 inches
Row 142,8,10 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,14,15 inches,15 inches
Row 145,15,15 inches,15 inches
Row 146,12,15 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,14,15 inches,15 inches
Row 149,12,15 inches,15 inches
Row 150,5,5 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,12,15 inches,15 inches
Row 153,5,5 inches,15 inches
Row 154,6,10 inches,15 inches
Row 155,11,15 inches,15 inches
Row 156,8,10 inches,15 inches
Row 157,6,10 inches,15 inches
