Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,10,10 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,12,15 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,7,10 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,6,10 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,6,10 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,5,5 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,9,10 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,8,10 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,7,10 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,13,15 inches,15 inches
Row 116,11,15 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,6,10 inches,15 inches
Row 121,9,10 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,10,10 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,9,10 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,14,15 inches,15 inches
Row 133,7,10 inches,15 inches
Row 134,8,10 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,13,15 inches,15 inches
