Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,10,10 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,7,10 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,7,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,12,15 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,6,10 inches,15 inches
Row 115,13,15 inches,15 inches
Row 116,14,15 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,5,5 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,13,15 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,15,15 inches,15 inches
Row 127,14,15 inches,15 inches
Row 128,12,15 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,8,10 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,10,10 inches,15 inches
Row 137,14,15 inches,15 inches
Row 138,14,15 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,9,10 inches,15 inches
Row 142,9,10 inches,15 inches
Row 143,10,10 inches,15 inches
Row 144,5,5 inches,15 inches
