Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,10,10 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,8,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,12,15 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,8,10 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,9,10 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,14,15 inches,15 inches
