Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,10,10 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,5,5 inches,15 inches
Row 49,8,10 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,10,10 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,8,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,6,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,7,10 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,15,15 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,12,15 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,5,5 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,9,10 inches,15 inches
Row 105,9,10 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,6,10 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,15,15 inches,15 inches
Row 115,5,5 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,14,15 inches,15 inches
Row 119,9,10 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,13,15 inches,15 inches
Row 125,5,5 inches,15 inches
Row 126,7,10 inches,15 inches
Row 127,9,10 inches,15 inches
Row 128,14,15 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,9,10 inches,15 inches
Row 131,14,15 inches,15 inches
Row 132,15,15 inches,15 inches
Row 133,11,15 inches,15 inches
Row 134,9,10 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,15,15 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,10,10 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,10,10 inches,15 inches
Row 145,8,10 inches,15 inches
Row 146,13,15 inches,15 inches
Row 147,9,10 inches,15 inches
Row 148,9,10 inches,15 inches
Row 149,12,15 inches,15 inches
Row 150,8,10 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,15,15 inches,15 inches
Row 153,12,15 inches,15 inches
Row 154,6,10 inches,15 inches
Row 155,13,15 inches,15 inches
Row 156,14,15 inches,15 inches
Row 157,9,10 inches,15 inches
Row 158,6,10 inches,15 inches
Row 159,9,10 inches,15 inches
Row 160,6,10 inches,15 inches
Row 161,12,15 inches,15 inches
Row 162,6,10 inches,15 inches
Row 163,6,10 inches,15 inches
Row 164,13,15 inches,15 inches
Row 165,6,10 inches,15 inches
Row 166,12,15 inches,15 inches
Row 167,14,15 inches,15 inches
Row 168,12,15 inches,15 inches
