Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,7,10 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,12,15 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,10,10 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,9,10 inches,15 inches
Row 115,5,5 inches,15 inches
Row 116,11,15 inches,15 inches
Row 117,13,15 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,8,10 inches,15 inches
