Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,5,5 inches
Row 3,9,10 inches
Row 4,12,15 inches
Row 5,7,10 inches
Row 6,15,15 inches
Row 7,14,15 inches
Row 8,15,15 inches
Row 9,14,15 inches
Row 10,15,15 inches
Row 11,14,15 inches
Row 12,10,10 inches
Row 13,15,15 inches
Row 14,5,5 inches
Row 15,8,10 inches
Row 16,12,15 inches
Row 17,5,5 inches
Row 18,7,10 inches
Row 19,10,10 inches
Row 20,14,15 inches
Row 21,13,15 inches
Row 22,9,10 inches
Row 23,5,5 inches
Row 24,14,15 inches
Row 25,6,10 inches
Row 26,8,10 inches
Row 27,13,15 inches
Row 28,12,15 inches
Row 29,15,15 inches
Row 30,6,10 inches
Row 31,6,10 inches
Row 32,7,10 inches
Row 33,15,15 inches
Row 34,12,15 inches
Row 35,6,10 inches
Row 36,15,15 inches
Row 37,9,10 inches
Row 38,6,10 inches
Row 39,12,15 inches
Row 40,13,15 inches
Row 41,11,15 inches
Row 42,8,10 inches
Row 43,10,10 inches
Row 44,9,10 inches
Row 45,10,10 inches
Row 46,15,15 inches
Row 47,11,15 inches
Row 48,14,15 inches
Row 49,11,15 inches
Row 50,15,15 inches
Row 51,15,15 inches
Row 52,12,15 inches
Row 53,8,10 inches
Row 54,10,10 inches
Row 55,7,10 inches
Row 56,9,10 inches
Row 57,7,10 inches
Row 58,6,10 inches
Row 59,15,15 inches
Row 60,10,10 inches
Row 61,5,5 inches
Row 62,15,15 inches
Row 63,8,10 inches
Row 64,12,15 inches
Row 65,15,15 inches
Row 66,5,5 inches
Row 67,6,10 inches
Row 68,6,10 inches
Row 69,15,15 inches
Row 70,12,15 inches
Row 71,6,10 inches
Row 72,12,15 inches
Row 73,8,10 inches
Row 74,15,15 inches
Row 75,9,10 inches
Row 76,7,10 inches
Row 77,10,10 inches
Row 78,12,15 inches
Row 79,7,10 inches
Row 80,13,15 inches
Row 81,11,15 inches
Row 82,6,10 inches
Row 83,6,10 inches
Row 84,15,15 inches
Row 85,13,15 inches
Row 86,12,15 inches
Row 87,10,10 inches
Row 88,11,15 inches
Row 89,6,10 inches
Row 90,13,15 inches
Row 91,9,10 inches
Row 92,13,15 inches
Row 93,12,15 inches
Row 94,8,10 inches
Row 95,6,10 inches
Row 96,15,15 inches
Row 97,15,15 inches
Row 98,14,15 inches
Row 99,6,10 inches
Row 100,15,15 inches
Row 101,15,15 inches
Row 102,13,15 inches
Row 103,9,10 inches
Row 104,11,15 inches
Row 105,11,15 inches
Row 106,10,10 inches
Row 107,9,10 inches
Row 108,9,10 inches
Row 109,13,15 inches
Row 110,8,10 inches
Row 111,10,10 inches
Row 112,9,10 inches
Row 113,6,10 inches
Row 114,10,10 inches
Row 115,8,10 inches
Row 116,14,15 inches
Row 117,8,10 inches
Row 118,15,15 inches
Row 119,12,15 inches
Row 120,10,10 inches
Row 121,6,10 inches
Row 122,8,10 inches
Row 123,10,10 inches
Row 124,15,15 inches
Row 125,15,15 inches
Row 126,12,15 inches
Row 127,12,15 inches
Row 128,10,10 inches
Row 129,11,15 inches
Row 130,7,10 inches
Row 131,8,10 inches
Row 132,12,15 inches
Row 133,8,10 inches
Row 134,9,10 inches
Row 135,11,15 inches
Row 136,7,10 inches
Row 137,5,5 inches
Row 138,7,10 inches
Row 139,14,15 inches
Row 140,13,15 inches
