Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,8,10 inches
Row 3,11,15 inches
Row 4,11,15 inches
Row 5,6,10 inches
Row 6,5,5 inches
Row 7,15,15 inches
Row 8,9,10 inches
Row 9,8,10 inches
Row 10,7,10 inches
Row 11,9,10 inches
Row 12,10,10 inches
Row 13,8,10 inches
Row 14,15,15 inches
Row 15,14,15 inches
Row 16,10,10 inches
Row 17,13,15 inches
Row 18,9,10 inches
Row 19,9,10 inches
Row 20,9,10 inches
Row 21,13,15 inches
Row 22,8,10 inches
Row 23,11,15 inches
Row 24,14,15 inches
Row 25,11,15 inches
Row 26,5,5 inches
Row 27,8,10 inches
Row 28,9,10 inches
Row 29,9,10 inches
Row 30,10,10 inches
Row 31,7,10 inches
Row 32,10,10 inches
Row 33,14,15 inches
Row 34,10,10 inches
Row 35,11,15 inches
Row 36,15,15 inches
Row 37,14,15 inches
Row 38,8,10 inches
Row 39,11,15 inches
Row 40,5,5 inches
Row 41,14,15 inches
Row 42,7,10 inches
Row 43,5,5 inches
Row 44,11,15 inches
Row 45,5,5 inches
Row 46,5,5 inches
Row 47,5,5 inches
Row 48,5,5 inches
Row 49,5,5 inches
Row 50,11,15 inches
Row 51,8,10 inches
Row 52,10,10 inches
Row 53,10,10 inches
Row 54,13,15 inches
Row 55,9,10 inches
Row 56,5,5 inches
Row 57,11,15 inches
Row 58,14,15 inches
Row 59,5,5 inches
Row 60,10,10 inches
Row 61,9,10 inches
Row 62,8,10 inches
Row 63,15,15 inches
Row 64,6,10 inches
Row 65,5,5 inches
Row 66,15,15 inches
Row 67,14,15 inches
Row 68,9,10 inches
Row 69,12,15 inches
Row 70,7,10 inches
Row 71,14,15 inches
Row 72,15,15 inches
Row 73,15,15 inches
Row 74,9,10 inches
Row 75,15,15 inches
Row 76,15,15 inches
Row 77,13,15 inches
Row 78,7,10 inches
Row 79,8,10 inches
Row 80,9,10 inches
Row 81,15,15 inches
Row 82,9,10 inches
Row 83,5,5 inches
Row 84,13,15 inches
Row 85,12,15 inches
Row 86,5,5 inches
Row 87,9,10 inches
Row 88,15,15 inches
Row 89,11,15 inches
Row 90,9,10 inches
Row 91,15,15 inches
Row 92,7,10 inches
Row 93,11,15 inches
Row 94,12,15 inches
Row 95,15,15 inches
Row 96,7,10 inches
Row 97,6,10 inches
Row 98,8,10 inches
Row 99,6,10 inches
Row 100,9,10 inches
Row 101,15,15 inches
Row 102,14,15 inches
Row 103,9,10 inches
Row 104,9,10 inches
Row 105,8,10 inches
Row 106,15,15 inches
Row 107,5,5 inches
Row 108,8,10 inches
Row 109,9,10 inches
Row 110,6,10 inches
Row 111,13,15 inches
Row 112,12,15 inches
Row 113,11,15 inches
Row 114,9,10 inches
Row 115,5,5 inches
Row 116,8,10 inches
Row 117,12,15 inches
Row 118,8,10 inches
