Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,13,15 inches
Row 3,15,15 inches
Row 4,10,10 inches
Row 5,9,10 inches
Row 6,12,15 inches
Row 7,7,10 inches
Row 8,13,15 inches
Row 9,12,15 inches
Row 10,10,10 inches
Row 11,8,10 inches
Row 12,15,15 inches
Row 13,15,15 inches
Row 14,9,10 inches
Row 15,15,15 inches
Row 16,10,10 inches
Row 17,7,10 inches
Row 18,7,10 inches
Row 19,14,15 inches
Row 20,9,10 inches
Row 21,13,15 inches
Row 22,8,10 inches
Row 23,8,10 inches
Row 24,5,5 inches
Row 25,14,15 inches
Row 26,15,15 inches
Row 27,7,10 inches
Row 28,10,10 inches
Row 29,12,15 inches
Row 30,13,15 inches
Row 31,12,15 inches
Row 32,10,10 inches
Row 33,12,15 inches
Row 34,7,10 inches
Row 35,11,15 inches
Row 36,10,10 inches
Row 37,7,10 inches
Row 38,6,10 inches
Row 39,9,10 inches
Row 40,5,5 inches
Row 41,9,10 inches
Row 42,11,15 inches
Row 43,14,15 inches
Row 44,6,10 inches
Row 45,11,15 inches
Row 46,8,10 inches
Row 47,9,10 inches
Row 48,5,5 inches
Row 49,12,15 inches
Row 50,9,10 inches
Row 51,15,15 inches
Row 52,14,15 inches
Row 53,10,10 inches
Row 54,15,15 inches
Row 55,5,5 inches
Row 56,14,15 inches
Row 57,13,15 inches
Row 58,10,10 inches
Row 59,8,10 inches
Row 60,14,15 inches
Row 61,8,10 inches
Row 62,13,15 inches
Row 63,15,15 inches
Row 64,6,10 inches
Row 65,9,10 inches
Row 66,7,10 inches
Row 67,14,15 inches
Row 68,12,15 inches
Row 69,6,10 inches
Row 70,15,15 inches
Row 71,10,10 inches
Row 72,6,10 inches
Row 73,7,10 inches
Row 74,10,10 inches
Row 75,14,15 inches
Row 76,5,5 inches
Row 77,13,15 inches
Row 78,8,10 inches
Row 79,15,15 inches
Row 80,5,5 inches
Row 81,11,15 inches
Row 82,10,10 inches
Row 83,10,10 inches
Row 84,11,15 inches
Row 85,9,10 inches
Row 86,10,10 inches
Row 87,14,15 inches
Row 88,14,15 inches
Row 89,12,15 inches
Row 90,12,15 inches
Row 91,11,15 inches
Row 92,14,15 inches
Row 93,10,10 inches
Row 94,11,15 inches
Row 95,10,10 inches
Row 96,9,10 inches
Row 97,14,15 inches
Row 98,10,10 inches
Row 99,15,15 inches
Row 100,8,10 inches
Row 101,11,15 inches
Row 102,5,5 inches
Row 103,8,10 inches
Row 104,13,15 inches
Row 105,6,10 inches
Row 106,13,15 inches
Row 107,5,5 inches
Row 108,15,15 inches
Row 109,9,10 inches
Row 110,15,15 inches
Row 111,8,10 inches
Row 112,15,15 inches
Row 113,13,15 inches
Row 114,10,10 inches
Row 115,7,10 inches
Row 116,5,5 inches
Row 117,5,5 inches
