Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,7,10 inches
Row 3,5,5 inches
Row 4,6,10 inches
Row 5,11,15 inches
Row 6,10,10 inches
Row 7,9,10 inches
Row 8,7,10 inches
Row 9,11,15 inches
Row 10,11,15 inches
Row 11,5,5 inches
Row 12,7,10 inches
Row 13,12,15 inches
Row 14,6,10 inches
Row 15,10,10 inches
Row 16,7,10 inches
Row 17,10,10 inches
Row 18,14,15 inches
Row 19,8,10 inches
Row 20,12,15 inches
Row 21,11,15 inches
Row 22,5,5 inches
Row 23,14,15 inches
Row 24,9,10 inches
Row 25,9,10 inches
Row 26,9,10 inches
Row 27,7,10 inches
Row 28,10,10 inches
Row 29,11,15 inches
Row 30,5,5 inches
Row 31,12,15 inches
Row 32,15,15 inches
Row 33,5,5 inches
Row 34,13,15 inches
Row 35,11,15 inches
Row 36,7,10 inches
Row 37,7,10 inches
Row 38,9,10 inches
Row 39,14,15 inches
Row 40,7,10 inches
Row 41,12,15 inches
Row 42,7,10 inches
Row 43,5,5 inches
Row 44,5,5 inches
Row 45,8,10 inches
Row 46,13,15 inches
Row 47,5,5 inches
Row 48,12,15 inches
Row 49,5,5 inches
Row 50,8,10 inches
Row 51,13,15 inches
Row 52,6,10 inches
Row 53,9,10 inches
Row 54,14,15 inches
Row 55,12,15 inches
Row 56,14,15 inches
Row 57,12,15 inches
Row 58,6,10 inches
Row 59,7,10 inches
Row 60,13,15 inches
Row 61,9,10 inches
Row 62,12,15 inches
Row 63,12,15 inches
Row 64,9,10 inches
Row 65,6,10 inches
Row 66,9,10 inches
Row 67,14,15 inches
Row 68,7,10 inches
Row 69,13,15 inches
Row 70,8,10 inches
Row 71,10,10 inches
Row 72,9,10 inches
Row 73,7,10 inches
Row 74,13,15 inches
Row 75,5,5 inches
Row 76,12,15 inches
Row 77,9,10 inches
Row 78,8,10 inches
Row 79,6,10 inches
Row 80,12,15 inches
Row 81,14,15 inches
Row 82,11,15 inches
Row 83,9,10 inches
Row 84,14,15 inches
Row 85,10,10 inches
Row 86,7,10 inches
Row 87,6,10 inches
Row 88,9,10 inches
Row 89,15,15 inches
Row 90,11,15 inches
Row 91,9,10 inches
Row 92,5,5 inches
Row 93,13,15 inches
Row 94,12,15 inches
Row 95,10,10 inches
Row 96,14,15 inches
Row 97,7,10 inches
Row 98,9,10 inches
Row 99,11,15 inches
Row 100,12,15 inches
Row 101,13,15 inches
Row 102,8,10 inches
Row 103,6,10 inches
Row 104,14,15 inches
Row 105,8,10 inches
Row 106,11,15 inches
Row 107,6,10 inches
Row 108,13,15 inches
Row 109,9,10 inches
Row 110,10,10 inches
Row 111,5,5 inches
Row 112,5,5 inches
Row 113,5,5 inches
Row 114,6,10 inches
Row 115,7,10 inches
Row 116,10,10 inches
Row 117,9,10 inches
Row 118,14,15 inches
Row 119,10,10 inches
Row 120,11,15 inches
Row 121,14,15 inches
Row 122,15,15 inches
Row 123,13,15 inches
Row 124,15,15 inches
Row 125,13,15 inches
Row 126,12,15 inches
Row 127,14,15 inches
Row 128,11,15 inches
Row 129,13,15 inches
Row 130,11,15 inches
Row 131,8,10 inches
Row 132,5,5 inches
Row 133,5,5 inches
Row 134,10,10 inches
Row 135,5,5 inches
Row 136,9,10 inches
Row 137,5,5 inches
Row 138,14,15 inches
Row 139,7,10 inches
Row 140,10,10 inches
Row 141,11,15 inches
Row 142,15,15 inches
Row 143,13,15 inches
Row 144,11,15 inches
Row 145,15,15 inches
Row 146,9,10 inches
Row 147,9,10 inches
Row 148,8,10 inches
Row 149,10,10 inches
Row 150,9,10 inches
Row 151,14,15 inches
Row 152,15,15 inches
Row 153,14,15 inches
Row 154,12,15 inches
Row 155,10,10 inches
Row 156,8,10 inches
Row 157,11,15 inches
Row 158,10,10 inches
Row 159,8,10 inches
Row 160,11,15 inches
Row 161,7,10 inches
Row 162,8,10 inches
Row 163,13,15 inches
Row 164,14,15 inches
Row 165,7,10 inches
Row 166,9,10 inches
Row 167,11,15 inches
Row 168,15,15 inches
Row 169,11,15 inches
Row 170,14,15 inches
Row 171,12,15 inches
Row 172,8,10 inches
Row 173,9,10 inches
Row 174,6,10 inches
Row 175,13,15 inches
Row 176,9,10 inches
Row 177,8,10 inches
Row 178,11,15 inches
Row 179,6,10 inches
Row 180,12,15 inches
Row 181,10,10 inches
Row 182,9,10 inches
Row 183,6,10 inches
Row 184,9,10 inches
Row 185,8,10 inches
Row 186,13,15 inches
Row 187,14,15 inches
Row 188,7,10 inches
Row 189,8,10 inches
