Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,10,10 inches
Row 3,12,15 inches
Row 4,15,15 inches
Row 5,6,10 inches
Row 6,13,15 inches
Row 7,14,15 inches
Row 8,10,10 inches
Row 9,5,5 inches
Row 10,8,10 inches
Row 11,11,15 inches
Row 12,12,15 inches
Row 13,15,15 inches
Row 14,6,10 inches
Row 15,7,10 inches
Row 16,11,15 inches
Row 17,15,15 inches
Row 18,5,5 inches
Row 19,13,15 inches
Row 20,9,10 inches
Row 21,8,10 inches
Row 22,14,15 inches
Row 23,5,5 inches
Row 24,11,15 inches
Row 25,9,10 inches
Row 26,14,15 inches
Row 27,13,15 inches
Row 28,11,15 inches
Row 29,7,10 inches
Row 30,12,15 inches
Row 31,6,10 inches
Row 32,10,10 inches
Row 33,9,10 inches
Row 34,7,10 inches
Row 35,15,15 inches
Row 36,11,15 inches
Row 37,8,10 inches
Row 38,10,10 inches
Row 39,9,10 inches
Row 40,9,10 inches
Row 41,8,10 inches
Row 42,8,10 inches
Row 43,9,10 inches
Row 44,14,15 inches
Row 45,13,15 inches
Row 46,14,15 inches
Row 47,10,10 inches
Row 48,11,15 inches
Row 49,13,15 inches
Row 50,11,15 inches
Row 51,5,5 inches
Row 52,6,10 inches
Row 53,15,15 inches
Row 54,5,5 inches
Row 55,15,15 inches
Row 56,5,5 inches
Row 57,8,10 inches
Row 58,10,10 inches
Row 59,8,10 inches
Row 60,9,10 inches
Row 61,5,5 inches
Row 62,9,10 inches
Row 63,11,15 inches
Row 64,14,15 inches
Row 65,12,15 inches
Row 66,15,15 inches
Row 67,6,10 inches
Row 68,11,15 inches
Row 69,12,15 inches
Row 70,10,10 inches
Row 71,13,15 inches
Row 72,12,15 inches
Row 73,11,15 inches
Row 74,15,15 inches
Row 75,9,10 inches
Row 76,11,15 inches
Row 77,5,5 inches
Row 78,5,5 inches
Row 79,14,15 inches
Row 80,12,15 inches
Row 81,15,15 inches
Row 82,15,15 inches
Row 83,14,15 inches
Row 84,5,5 inches
Row 85,14,15 inches
Row 86,14,15 inches
Row 87,13,15 inches
Row 88,13,15 inches
Row 89,5,5 inches
Row 90,9,10 inches
Row 91,9,10 inches
Row 92,9,10 inches
Row 93,11,15 inches
Row 94,8,10 inches
Row 95,14,15 inches
Row 96,12,15 inches
Row 97,6,10 inches
Row 98,8,10 inches
Row 99,5,5 inches
Row 100,6,10 inches
Row 101,5,5 inches
Row 102,11,15 inches
Row 103,6,10 inches
Row 104,10,10 inches
Row 105,13,15 inches
Row 106,12,15 inches
Row 107,7,10 inches
Row 108,9,10 inches
Row 109,13,15 inches
Row 110,7,10 inches
Row 111,11,15 inches
Row 112,10,10 inches
Row 113,15,15 inches
Row 114,8,10 inches
Row 115,9,10 inches
Row 116,7,10 inches
Row 117,12,15 inches
Row 118,15,15 inches
Row 119,5,5 inches
Row 120,5,5 inches
Row 121,14,15 inches
Row 122,12,15 inches
Row 123,5,5 inches
Row 124,9,10 inches
Row 125,9,10 inches
Row 126,14,15 inches
Row 127,7,10 inches
Row 128,7,10 inches
Row 129,5,5 inches
