Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,9,10 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,15,15 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,11,15 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,9,10 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,14,15 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,6,10 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,12,15 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,6,10 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,9,10 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,12,15 inches,15 inches
Row 112,14,15 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,5,5 inches,15 inches
Row 115,6,10 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,12,15 inches,15 inches
Row 120,14,15 inches,15 inches
Row 121,7,10 inches,15 inches
Row 122,9,10 inches,15 inches
Row 123,14,15 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,13,15 inches,15 inches
