Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,13,15 inches
Row 3,13,15 inches
Row 4,12,15 inches
Row 5,11,15 inches
Row 6,14,15 inches
Row 7,5,5 inches
Row 8,8,10 inches
Row 9,12,15 inches
Row 10,12,15 inches
Row 11,11,15 inches
Row 12,15,15 inches
Row 13,9,10 inches
Row 14,15,15 inches
Row 15,7,10 inches
Row 16,5,5 inches
Row 17,6,10 inches
Row 18,6,10 inches
Row 19,12,15 inches
Row 20,15,15 inches
Row 21,8,10 inches
Row 22,7,10 inches
Row 23,14,15 inches
Row 24,6,10 inches
Row 25,10,10 inches
Row 26,10,10 inches
Row 27,12,15 inches
Row 28,11,15 inches
Row 29,9,10 inches
Row 30,8,10 inches
Row 31,15,15 inches
Row 32,11,15 inches
Row 33,14,15 inches
Row 34,9,10 inches
Row 35,11,15 inches
Row 36,6,10 inches
Row 37,13,15 inches
Row 38,5,5 inches
Row 39,15,15 inches
Row 40,14,15 inches
Row 41,9,10 inches
Row 42,8,10 inches
Row 43,5,5 inches
Row 44,13,15 inches
Row 45,8,10 inches
Row 46,11,15 inches
Row 47,7,10 inches
Row 48,8,10 inches
Row 49,10,10 inches
Row 50,13,15 inches
Row 51,13,15 inches
Row 52,11,15 inches
Row 53,11,15 inches
Row 54,14,15 inches
Row 55,6,10 inches
Row 56,10,10 inches
Row 57,10,10 inches
Row 58,7,10 inches
Row 59,10,10 inches
Row 60,9,10 inches
Row 61,8,10 inches
Row 62,10,10 inches
Row 63,6,10 inches
Row 64,11,15 inches
Row 65,15,15 inches
Row 66,15,15 inches
Row 67,6,10 inches
Row 68,12,15 inches
Row 69,8,10 inches
Row 70,5,5 inches
Row 71,8,10 inches
Row 72,13,15 inches
Row 73,13,15 inches
Row 74,15,15 inches
Row 75,13,15 inches
Row 76,5,5 inches
Row 77,7,10 inches
Row 78,15,15 inches
Row 79,10,10 inches
Row 80,14,15 inches
Row 81,14,15 inches
Row 82,14,15 inches
Row 83,10,10 inches
Row 84,12,15 inches
Row 85,10,10 inches
Row 86,15,15 inches
Row 87,12,15 inches
Row 88,15,15 inches
Row 89,15,15 inches
Row 90,10,10 inches
Row 91,8,10 inches
Row 92,12,15 inches
Row 93,6,10 inches
Row 94,15,15 inches
Row 95,7,10 inches
Row 96,7,10 inches
Row 97,14,15 inches
Row 98,13,15 inches
Row 99,6,10 inches
Row 100,14,15 inches
Row 101,5,5 inches
Row 102,9,10 inches
Row 103,11,15 inches
Row 104,5,5 inches
Row 105,11,15 inches
Row 106,10,10 inches
Row 107,12,15 inches
Row 108,13,15 inches
Row 109,9,10 inches
Row 110,15,15 inches
Row 111,9,10 inches
Row 112,9,10 inches
Row 113,12,15 inches
Row 114,15,15 inches
Row 115,7,10 inches
Row 116,8,10 inches
Row 117,5,5 inches
Row 118,5,5 inches
Row 119,12,15 inches
Row 120,13,15 inches
Row 121,7,10 inches
Row 122,15,15 inches
Row 123,14,15 inches
Row 124,10,10 inches
Row 125,7,10 inches
Row 126,9,10 inches
Row 127,6,10 inches
Row 128,6,10 inches
Row 129,15,15 inches
Row 130,10,10 inches
Row 131,12,15 inches
Row 132,10,10 inches
Row 133,7,10 inches
Row 134,9,10 inches
Row 135,14,15 inches
Row 136,6,10 inches
Row 137,13,15 inches
Row 138,7,10 inches
Row 139,11,15 inches
Row 140,8,10 inches
Row 141,9,10 inches
Row 142,13,15 inches
Row 143,9,10 inches
Row 144,8,10 inches
Row 145,7,10 inches
Row 146,7,10 inches
Row 147,6,10 inches
Row 148,11,15 inches
Row 149,11,15 inches
Row 150,14,15 inches
Row 151,11,15 inches
Row 152,13,15 inches
Row 153,14,15 inches
Row 154,12,15 inches
Row 155,15,15 inches
Row 156,9,10 inches
Row 157,8,10 inches
Row 158,12,15 inches
Row 159,6,10 inches
