Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,10,10 inches
Row 3,9,10 inches
Row 4,13,15 inches
Row 5,8,10 inches
Row 6,8,10 inches
Row 7,11,15 inches
Row 8,5,5 inches
Row 9,9,10 inches
Row 10,6,10 inches
Row 11,8,10 inches
Row 12,10,10 inches
Row 13,10,10 inches
Row 14,13,15 inches
Row 15,9,10 inches
Row 16,12,15 inches
Row 17,12,15 inches
Row 18,9,10 inches
Row 19,5,5 inches
Row 20,12,15 inches
Row 21,10,10 inches
Row 22,5,5 inches
Row 23,5,5 inches
Row 24,15,15 inches
Row 25,11,15 inches
Row 26,8,10 inches
Row 27,12,15 inches
Row 28,12,15 inches
Row 29,11,15 inches
Row 30,9,10 inches
Row 31,10,10 inches
Row 32,6,10 inches
Row 33,7,10 inches
Row 34,15,15 inches
Row 35,8,10 inches
Row 36,6,10 inches
Row 37,8,10 inches
Row 38,11,15 inches
Row 39,6,10 inches
Row 40,5,5 inches
Row 41,14,15 inches
Row 42,12,15 inches
Row 43,15,15 inches
Row 44,5,5 inches
Row 45,12,15 inches
Row 46,9,10 inches
Row 47,13,15 inches
Row 48,13,15 inches
Row 49,7,10 inches
Row 50,7,10 inches
Row 51,5,5 inches
Row 52,13,15 inches
Row 53,14,15 inches
Row 54,12,15 inches
Row 55,11,15 inches
Row 56,9,10 inches
Row 57,10,10 inches
Row 58,12,15 inches
Row 59,7,10 inches
Row 60,5,5 inches
Row 61,8,10 inches
Row 62,15,15 inches
Row 63,12,15 inches
Row 64,12,15 inches
Row 65,13,15 inches
Row 66,9,10 inches
Row 67,14,15 inches
Row 68,8,10 inches
Row 69,5,5 inches
Row 70,11,15 inches
Row 71,8,10 inches
Row 72,8,10 inches
Row 73,7,10 inches
Row 74,15,15 inches
Row 75,12,15 inches
Row 76,15,15 inches
Row 77,6,10 inches
Row 78,15,15 inches
Row 79,7,10 inches
Row 80,5,5 inches
Row 81,8,10 inches
Row 82,5,5 inches
Row 83,11,15 inches
Row 84,8,10 inches
Row 85,12,15 inches
Row 86,6,10 inches
Row 87,10,10 inches
Row 88,15,15 inches
Row 89,7,10 inches
Row 90,12,15 inches
Row 91,13,15 inches
Row 92,7,10 inches
Row 93,9,10 inches
Row 94,6,10 inches
Row 95,7,10 inches
Row 96,14,15 inches
Row 97,13,15 inches
Row 98,10,10 inches
Row 99,10,10 inches
Row 100,15,15 inches
Row 101,7,10 inches
Row 102,9,10 inches
Row 103,12,15 inches
Row 104,12,15 inches
Row 105,7,10 inches
Row 106,11,15 inches
Row 107,10,10 inches
Row 108,8,10 inches
Row 109,10,10 inches
Row 110,10,10 inches
Row 111,8,10 inches
Row 112,14,15 inches
Row 113,5,5 inches
Row 114,5,5 inches
Row 115,8,10 inches
Row 116,9,10 inches
Row 117,12,15 inches
Row 118,11,15 inches
Row 119,11,15 inches
Row 120,7,10 inches
Row 121,13,15 inches
Row 122,11,15 inches
Row 123,5,5 inches
Row 124,13,15 inches
Row 125,5,5 inches
Row 126,13,15 inches
Row 127,15,15 inches
Row 128,10,10 inches
Row 129,14,15 inches
Row 130,10,10 inches
Row 131,9,10 inches
Row 132,13,15 inches
Row 133,12,15 inches
Row 134,13,15 inches
Row 135,11,15 inches
Row 136,13,15 inches
Row 137,13,15 inches
Row 138,14,15 inches
Row 139,14,15 inches
Row 140,12,15 inches
Row 141,7,10 inches
Row 142,7,10 inches
Row 143,7,10 inches
Row 144,14,15 inches
Row 145,7,10 inches
