Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,5,5 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,10,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,15,15 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,10,10 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,10,10 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,15,15 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,13,15 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,12,15 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,7,10 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,15,15 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,15,15 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,13,15 inches,15 inches
Row 108,14,15 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,8,10 inches,15 inches
Row 112,14,15 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,6,10 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,14,15 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,5,5 inches,15 inches
Row 120,12,15 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,9,10 inches,15 inches
Row 123,10,10 inches,15 inches
Row 124,5,5 inches,15 inches
Row 125,15,15 inches,15 inches
Row 126,13,15 inches,15 inches
Row 127,8,10 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,5,5 inches,15 inches
Row 132,13,15 inches,15 inches
Row 133,9,10 inches,15 inches
Row 134,9,10 inches,15 inches
Row 135,6,10 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,10,10 inches,15 inches
Row 138,5,5 inches,15 inches
Row 139,8,10 inches,15 inches
Row 140,5,5 inches,15 inches
Row 141,15,15 inches,15 inches
Row 142,13,15 inches,15 inches
Row 143,13,15 inches,15 inches
Row 144,7,10 inches,15 inches
Row 145,7,10 inches,15 inches
Row 146,12,15 inches,15 inches
Row 147,9,10 inches,15 inches
