Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,5,5 inches
Row 3,6,10 inches
Row 4,7,10 inches
Row 5,12,15 inches
Row 6,12,15 inches
Row 7,14,15 inches
Row 8,6,10 inches
Row 9,14,15 inches
Row 10,7,10 inches
Row 11,14,15 inches
Row 12,15,15 inches
Row 13,8,10 inches
Row 14,13,15 inches
Row 15,11,15 inches
Row 16,9,10 inches
Row 17,7,10 inches
Row 18,15,15 inches
Row 19,13,15 inches
Row 20,15,15 inches
Row 21,8,10 inches
Row 22,12,15 inches
Row 23,7,10 inches
Row 24,13,15 inches
Row 25,11,15 inches
Row 26,7,10 inches
Row 27,8,10 inches
Row 28,11,15 inches
Row 29,12,15 inches
Row 30,5,5 inches
Row 31,15,15 inches
Row 32,6,10 inches
Row 33,13,15 inches
Row 34,15,15 inches
Row 35,14,15 inches
Row 36,14,15 inches
Row 37,7,10 inches
Row 38,10,10 inches
Row 39,9,10 inches
Row 40,10,10 inches
Row 41,13,15 inches
Row 42,10,10 inches
Row 43,7,10 inches
Row 44,6,10 inches
Row 45,14,15 inches
Row 46,7,10 inches
Row 47,13,15 inches
Row 48,7,10 inches
Row 49,6,10 inches
Row 50,9,10 inches
Row 51,7,10 inches
Row 52,14,15 inches
Row 53,13,15 inches
Row 54,7,10 inches
Row 55,8,10 inches
Row 56,6,10 inches
Row 57,15,15 inches
Row 58,9,10 inches
Row 59,10,10 inches
Row 60,14,15 inches
Row 61,5,5 inches
Row 62,14,15 inches
Row 63,13,15 inches
Row 64,15,15 inches
Row 65,6,10 inches
Row 66,10,10 inches
Row 67,8,10 inches
Row 68,7,10 inches
Row 69,15,15 inches
Row 70,11,15 inches
Row 71,14,15 inches
Row 72,9,10 inches
Row 73,12,15 inches
Row 74,15,15 inches
Row 75,10,10 inches
Row 76,7,10 inches
Row 77,12,15 inches
Row 78,14,15 inches
Row 79,14,15 inches
Row 80,13,15 inches
Row 81,6,10 inches
Row 82,6,10 inches
Row 83,8,10 inches
Row 84,7,10 inches
Row 85,8,10 inches
Row 86,10,10 inches
Row 87,8,10 inches
Row 88,12,15 inches
Row 89,10,10 inches
Row 90,13,15 inches
Row 91,7,10 inches
Row 92,10,10 inches
Row 93,15,15 inches
Row 94,10,10 inches
Row 95,15,15 inches
Row 96,15,15 inches
Row 97,8,10 inches
Row 98,12,15 inches
Row 99,13,15 inches
Row 100,15,15 inches
Row 101,13,15 inches
Row 102,11,15 inches
Row 103,14,15 inches
Row 104,7,10 inches
Row 105,8,10 inches
Row 106,12,15 inches
Row 107,8,10 inches
Row 108,5,5 inches
Row 109,7,10 inches
Row 110,11,15 inches
Row 111,6,10 inches
Row 112,8,10 inches
Row 113,12,15 inches
Row 114,7,10 inches
Row 115,5,5 inches
Row 116,11,15 inches
Row 117,6,10 inches
Row 118,14,15 inches
Row 119,5,5 inches
Row 120,9,10 inches
Row 121,14,15 inches
Row 122,5,5 inches
Row 123,6,10 inches
Row 124,10,10 inches
Row 125,10,10 inches
Row 126,11,15 inches
Row 127,7,10 inches
Row 128,14,15 inches
Row 129,5,5 inches
Row 130,7,10 inches
Row 131,5,5 inches
Row 132,15,15 inches
Row 133,14,15 inches
Row 134,15,15 inches
Row 135,5,5 inches
Row 136,6,10 inches
Row 137,6,10 inches
Row 138,8,10 inches
Row 139,13,15 inches
Row 140,11,15 inches
Row 141,7,10 inches
Row 142,15,15 inches
Row 143,6,10 inches
Row 144,5,5 inches
Row 145,6,10 inches
Row 146,7,10 inches
Row 147,12,15 inches
Row 148,15,15 inches
Row 149,10,10 inches
Row 150,15,15 inches
Row 151,14,15 inches
Row 152,7,10 inches
Row 153,14,15 inches
Row 154,8,10 inches
Row 155,9,10 inches
Row 156,13,15 inches
Row 157,11,15 inches
Row 158,14,15 inches
Row 159,12,15 inches
Row 160,8,10 inches
Row 161,5,5 inches
Row 162,6,10 inches
Row 163,5,5 inches
Row 164,5,5 inches
