Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,8,10 inches
Row 3,15,15 inches
Row 4,9,10 inches
Row 5,12,15 inches
Row 6,14,15 inches
Row 7,12,15 inches
Row 8,10,10 inches
Row 9,14,15 inches
Row 10,15,15 inches
Row 11,14,15 inches
Row 12,11,15 inches
Row 13,6,10 inches
Row 14,7,10 inches
Row 15,6,10 inches
Row 16,5,5 inches
Row 17,12,15 inches
Row 18,5,5 inches
Row 19,10,10 inches
Row 20,5,5 inches
Row 21,14,15 inches
Row 22,9,10 inches
Row 23,8,10 inches
Row 24,7,10 inches
Row 25,7,10 inches
Row 26,6,10 inches
Row 27,5,5 inches
Row 28,14,15 inches
Row 29,14,15 inches
Row 30,14,15 inches
Row 31,6,10 inches
Row 32,7,10 inches
Row 33,9,10 inches
Row 34,10,10 inches
Row 35,15,15 inches
Row 36,10,10 inches
Row 37,15,15 inches
Row 38,11,15 inches
Row 39,11,15 inches
Row 40,6,10 inches
Row 41,11,15 inches
Row 42,12,15 inches
Row 43,5,5 inches
Row 44,9,10 inches
Row 45,14,15 inches
Row 46,13,15 inches
Row 47,5,5 inches
Row 48,15,15 inches
Row 49,6,10 inches
Row 50,14,15 inches
Row 51,13,15 inches
Row 52,5,5 inches
Row 53,11,15 inches
Row 54,5,5 inches
Row 55,15,15 inches
Row 56,15,15 inches
Row 57,11,15 inches
Row 58,15,15 inches
Row 59,6,10 inches
Row 60,10,10 inches
Row 61,9,10 inches
Row 62,5,5 inches
Row 63,15,15 inches
Row 64,12,15 inches
Row 65,15,15 inches
Row 66,14,15 inches
Row 67,10,10 inches
Row 68,11,15 inches
Row 69,7,10 inches
Row 70,14,15 inches
Row 71,12,15 inches
Row 72,14,15 inches
Row 73,11,15 inches
Row 74,14,15 inches
Row 75,12,15 inches
Row 76,6,10 inches
Row 77,7,10 inches
Row 78,13,15 inches
Row 79,12,15 inches
Row 80,15,15 inches
Row 81,12,15 inches
Row 82,11,15 inches
Row 83,9,10 inches
Row 84,11,15 inches
Row 85,14,15 inches
Row 86,12,15 inches
Row 87,11,15 inches
Row 88,11,15 inches
Row 89,6,10 inches
Row 90,14,15 inches
Row 91,14,15 inches
Row 92,7,10 inches
Row 93,8,10 inches
Row 94,6,10 inches
Row 95,13,15 inches
Row 96,7,10 inches
Row 97,5,5 inches
Row 98,8,10 inches
Row 99,13,15 inches
Row 100,9,10 inches
Row 101,12,15 inches
Row 102,5,5 inches
Row 103,9,10 inches
Row 104,9,10 inches
Row 105,15,15 inches
Row 106,12,15 inches
Row 107,14,15 inches
Row 108,12,15 inches
Row 109,13,15 inches
Row 110,6,10 inches
Row 111,12,15 inches
Row 112,5,5 inches
Row 113,12,15 inches
Row 114,7,10 inches
Row 115,10,10 inches
Row 116,7,10 inches
Row 117,12,15 inches
Row 118,7,10 inches
Row 119,7,10 inches
Row 120,6,10 inches
Row 121,11,15 inches
Row 122,14,15 inches
Row 123,11,15 inches
Row 124,12,15 inches
Row 125,8,10 inches
Row 126,15,15 inches
Row 127,13,15 inches
Row 128,10,10 inches
Row 129,11,15 inches
Row 130,14,15 inches
Row 131,6,10 inches
Row 132,5,5 inches
Row 133,6,10 inches
Row 134,10,10 inches
Row 135,6,10 inches
Row 136,13,15 inches
Row 137,7,10 inches
Row 138,7,10 inches
Row 139,7,10 inches
Row 140,10,10 inches
Row 141,15,15 inches
Row 142,14,15 inches
Row 143,5,5 inches
Row 144,7,10 inches
Row 145,12,15 inches
Row 146,7,10 inches
Row 147,5,5 inches
Row 148,9,10 inches
Row 149,9,10 inches
Row 150,5,5 inches
Row 151,6,10 inches
Row 152,14,15 inches
Row 153,11,15 inches
Row 154,5,5 inches
Row 155,5,5 inches
Row 156,10,10 inches
Row 157,10,10 inches
Row 158,11,15 inches
Row 159,10,10 inches
Row 160,9,10 inches
Row 161,12,15 inches
Row 162,7,10 inches
Row 163,12,15 inches
Row 164,15,15 inches
Row 165,8,10 inches
Row 166,6,10 inches
Row 167,8,10 inches
Row 168,8,10 inches
Row 169,14,15 inches
Row 170,14,15 inches
Row 171,12,15 inches
Row 172,5,5 inches
Row 173,15,15 inches
Row 174,14,15 inches
Row 175,15,15 inches
Row 176,12,15 inches
Row 177,13,15 inches
Row 178,15,15 inches
Row 179,10,10 inches
Row 180,7,10 inches
Row 181,13,15 inches
Row 182,9,10 inches
Row 183,7,10 inches
Row 184,10,10 inches
Row 185,15,15 inches
Row 186,10,10 inches
Row 187,15,15 inches
Row 188,8,10 inches
Row 189,10,10 inches
Row 190,13,15 inches
Row 191,8,10 inches
Row 192,6,10 inches
Row 193,14,15 inches
Row 194,15,15 inches
