Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,5,5 inches
Row 3,8,10 inches
Row 4,9,10 inches
Row 5,11,15 inches
Row 6,15,15 inches
Row 7,5,5 inches
Row 8,14,15 inches
Row 9,14,15 inches
Row 10,5,5 inches
Row 11,12,15 inches
Row 12,12,15 inches
Row 13,13,15 inches
Row 14,9,10 inches
Row 15,7,10 inches
Row 16,8,10 inches
Row 17,12,15 inches
Row 18,12,15 inches
Row 19,6,10 inches
Row 20,14,15 inches
Row 21,14,15 inches
Row 22,15,15 inches
Row 23,12,15 inches
Row 24,6,10 inches
Row 25,13,15 inches
Row 26,12,15 inches
Row 27,12,15 inches
Row 28,6,10 inches
Row 29,7,10 inches
Row 30,13,15 inches
Row 31,13,15 inches
Row 32,8,10 inches
Row 33,14,15 inches
Row 34,14,15 inches
Row 35,12,15 inches
Row 36,15,15 inches
Row 37,13,15 inches
Row 38,9,10 inches
Row 39,9,10 inches
Row 40,7,10 inches
Row 41,14,15 inches
Row 42,6,10 inches
Row 43,7,10 inches
Row 44,9,10 inches
Row 45,7,10 inches
Row 46,8,10 inches
Row 47,6,10 inches
Row 48,12,15 inches
Row 49,13,15 inches
Row 50,7,10 inches
Row 51,8,10 inches
Row 52,6,10 inches
Row 53,14,15 inches
Row 54,11,15 inches
Row 55,9,10 inches
Row 56,6,10 inches
Row 57,10,10 inches
Row 58,12,15 inches
Row 59,10,10 inches
Row 60,11,15 inches
Row 61,15,15 inches
Row 62,13,15 inches
Row 63,9,10 inches
Row 64,15,15 inches
Row 65,12,15 inches
Row 66,13,15 inches
Row 67,14,15 inches
Row 68,7,10 inches
Row 69,7,10 inches
Row 70,10,10 inches
Row 71,8,10 inches
Row 72,8,10 inches
Row 73,14,15 inches
Row 74,13,15 inches
Row 75,12,15 inches
Row 76,9,10 inches
Row 77,11,15 inches
Row 78,14,15 inches
Row 79,9,10 inches
Row 80,5,5 inches
Row 81,13,15 inches
Row 82,14,15 inches
Row 83,11,15 inches
Row 84,15,15 inches
Row 85,9,10 inches
Row 86,8,10 inches
Row 87,10,10 inches
Row 88,9,10 inches
Row 89,11,15 inches
Row 90,5,5 inches
Row 91,8,10 inches
Row 92,7,10 inches
Row 93,10,10 inches
Row 94,5,5 inches
Row 95,11,15 inches
Row 96,5,5 inches
Row 97,8,10 inches
Row 98,5,5 inches
Row 99,12,15 inches
Row 100,11,15 inches
Row 101,13,15 inches
Row 102,6,10 inches
Row 103,10,10 inches
Row 104,12,15 inches
Row 105,11,15 inches
Row 106,13,15 inches
Row 107,15,15 inches
Row 108,14,15 inches
Row 109,8,10 inches
Row 110,13,15 inches
Row 111,6,10 inches
Row 112,7,10 inches
Row 113,9,10 inches
Row 114,12,15 inches
Row 115,11,15 inches
Row 116,14,15 inches
Row 117,8,10 inches
Row 118,15,15 inches
Row 119,11,15 inches
Row 120,12,15 inches
Row 121,11,15 inches
Row 122,15,15 inches
Row 123,7,10 inches
Row 124,12,15 inches
Row 125,5,5 inches
Row 126,8,10 inches
Row 127,6,10 inches
Row 128,9,10 inches
Row 129,11,15 inches
Row 130,14,15 inches
Row 131,12,15 inches
Row 132,10,10 inches
Row 133,11,15 inches
Row 134,14,15 inches
Row 135,15,15 inches
Row 136,5,5 inches
Row 137,6,10 inches
Row 138,10,10 inches
Row 139,15,15 inches
Row 140,8,10 inches
Row 141,7,10 inches
Row 142,7,10 inches
Row 143,7,10 inches
Row 144,6,10 inches
Row 145,13,15 inches
Row 146,6,10 inches
Row 147,10,10 inches
Row 148,7,10 inches
Row 149,8,10 inches
Row 150,7,10 inches
Row 151,9,10 inches
Row 152,13,15 inches
Row 153,9,10 inches
Row 154,7,10 inches
Row 155,8,10 inches
Row 156,8,10 inches
Row 157,13,15 inches
Row 158,11,15 inches
