Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,10,10 inches
Row 3,15,15 inches
Row 4,8,10 inches
Row 5,5,5 inches
Row 6,10,10 inches
Row 7,9,10 inches
Row 8,9,10 inches
Row 9,12,15 inches
Row 10,5,5 inches
Row 11,12,15 inches
Row 12,9,10 inches
Row 13,7,10 inches
Row 14,11,15 inches
Row 15,8,10 inches
Row 16,13,15 inches
Row 17,11,15 inches
Row 18,10,10 inches
Row 19,12,15 inches
Row 20,7,10 inches
Row 21,12,15 inches
Row 22,15,15 inches
Row 23,7,10 inches
Row 24,13,15 inches
Row 25,12,15 inches
Row 26,6,10 inches
Row 27,13,15 inches
Row 28,9,10 inches
Row 29,14,15 inches
Row 30,9,10 inches
Row 31,11,15 inches
Row 32,11,15 inches
Row 33,14,15 inches
Row 34,10,10 inches
Row 35,6,10 inches
Row 36,11,15 inches
Row 37,12,15 inches
Row 38,11,15 inches
Row 39,13,15 inches
Row 40,15,15 inches
Row 41,11,15 inches
Row 42,6,10 inches
Row 43,14,15 inches
Row 44,13,15 inches
Row 45,6,10 inches
Row 46,6,10 inches
Row 47,5,5 inches
Row 48,8,10 inches
Row 49,10,10 inches
Row 50,8,10 inches
Row 51,11,15 inches
Row 52,14,15 inches
Row 53,13,15 inches
Row 54,7,10 inches
Row 55,11,15 inches
Row 56,15,15 inches
Row 57,11,15 inches
Row 58,9,10 inches
Row 59,11,15 inches
Row 60,9,10 inches
Row 61,8,10 inches
Row 62,6,10 inches
Row 63,14,15 inches
Row 64,6,10 inches
Row 65,8,10 inches
Row 66,6,10 inches
Row 67,11,15 inches
Row 68,14,15 inches
Row 69,13,15 inches
Row 70,12,15 inches
Row 71,12,15 inches
Row 72,10,10 inches
Row 73,11,15 inches
Row 74,13,15 inches
Row 75,8,10 inches
Row 76,8,10 inches
Row 77,10,10 inches
Row 78,9,10 inches
Row 79,12,15 inches
Row 80,11,15 inches
Row 81,12,15 inches
Row 82,15,15 inches
Row 83,5,5 inches
Row 84,5,5 inches
Row 85,13,15 inches
Row 86,15,15 inches
Row 87,13,15 inches
Row 88,12,15 inches
Row 89,6,10 inches
Row 90,15,15 inches
Row 91,8,10 inches
Row 92,11,15 inches
Row 93,7,10 inches
Row 94,5,5 inches
Row 95,12,15 inches
Row 96,9,10 inches
Row 97,11,15 inches
Row 98,13,15 inches
Row 99,6,10 inches
Row 100,15,15 inches
Row 101,7,10 inches
Row 102,8,10 inches
Row 103,13,15 inches
Row 104,9,10 inches
Row 105,15,15 inches
Row 106,6,10 inches
Row 107,5,5 inches
Row 108,15,15 inches
Row 109,14,15 inches
Row 110,8,10 inches
Row 111,8,10 inches
Row 112,5,5 inches
Row 113,7,10 inches
Row 114,6,10 inches
Row 115,8,10 inches
Row 116,11,15 inches
Row 117,12,15 inches
Row 118,13,15 inches
Row 119,11,15 inches
Row 120,12,15 inches
Row 121,5,5 inches
Row 122,12,15 inches
Row 123,11,15 inches
Row 124,7,10 inches
Row 125,10,10 inches
Row 126,9,10 inches
Row 127,10,10 inches
Row 128,14,15 inches
