Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,7,10 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,11,15 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,9,10 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,7,10 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,7,10 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,14,15 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,6,10 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,8,10 inches,15 inches
Row 116,14,15 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,5,5 inches,15 inches
Row 119,6,10 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,12,15 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,10,10 inches,15 inches
Row 124,10,10 inches,15 inches
Row 125,9,10 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,8,10 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,11,15 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,11,15 inches,15 inches
Row 135,5,5 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,12,15 inches,15 inches
Row 138,13,15 inches,15 inches
Row 139,8,10 inches,15 inches
Row 140,6,10 inches,15 inches
Row 141,14,15 inches,15 inches
Row 142,13,15 inches,15 inches
Row 143,13,15 inches,15 inches
Row 144,8,10 inches,15 inches
Row 145,13,15 inches,15 inches
Row 146,9,10 inches,15 inches
Row 147,13,15 inches,15 inches
Row 148,11,15 inches,15 inches
Row 149,5,5 inches,15 inches
Row 150,9,10 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,6,10 inches,15 inches
Row 153,14,15 inches,15 inches
Row 154,15,15 inches,15 inches
Row 155,11,15 inches,15 inches
Row 156,10,10 inches,15 inches
Row 157,15,15 inches,15 inches
Row 158,14,15 inches,15 inches
Row 159,12,15 inches,15 inches
Row 160,7,10 inches,15 inches
Row 161,10,10 inches,15 inches
Row 162,6,10 inches,15 inches
Row 163,9,10 inches,15 inches
Row 164,7,10 inches,15 inches
Row 165,11,15 inches,15 inches
Row 166,12,15 inches,15 inches
Row 167,6,10 inches,15 inches
