Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,14,15 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,8,10 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,10,10 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,13,15 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,14,15 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,8,10 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,15,15 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,5,5 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,10,10 inches,15 inches
