Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,9,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,8,10 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,13,15 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,11,15 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,6,10 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,12,15 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,15,15 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,10,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,13,15 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,12,15 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,12,15 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,6,10 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,14,15 inches,15 inches
Row 118,12,15 inches,15 inches
Row 119,6,10 inches,15 inches
Row 120,14,15 inches,15 inches
Row 121,14,15 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,9,10 inches,15 inches
Row 124,15,15 inches,15 inches
Row 125,7,10 inches,15 inches
Row 126,13,15 inches,15 inches
Row 127,6,10 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,7,10 inches,15 inches
Row 132,10,10 inches,15 inches
Row 133,9,10 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,10,10 inches,15 inches
Row 136,7,10 inches,15 inches
Row 137,14,15 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,14,15 inches,15 inches
Row 140,13,15 inches,15 inches
Row 141,12,15 inches,15 inches
Row 142,5,5 inches,15 inches
Row 143,9,10 inches,15 inches
Row 144,8,10 inches,15 inches
Row 145,10,10 inches,15 inches
Row 146,14,15 inches,15 inches
Row 147,12,15 inches,15 inches
Row 148,5,5 inches,15 inches
Row 149,10,10 inches,15 inches
Row 150,7,10 inches,15 inches
Row 151,9,10 inches,15 inches
Row 152,7,10 inches,15 inches
