Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,10,10 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,5,5 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,5,5 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,14,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,10,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,6,10 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,5,5 inches,15 inches
