Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,8,10 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,9,10 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,13,15 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,5,5 inches,15 inches
Row 76,14,15 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,5,5 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,6,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,6,10 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,13,15 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,12,15 inches,15 inches
Row 110,12,15 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,6,10 inches,15 inches
Row 118,12,15 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,6,10 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,7,10 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,9,10 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,7,10 inches,15 inches
Row 131,10,10 inches,15 inches
Row 132,8,10 inches,15 inches
Row 133,13,15 inches,15 inches
Row 134,6,10 inches,15 inches
Row 135,12,15 inches,15 inches
Row 136,12,15 inches,15 inches
Row 137,7,10 inches,15 inches
Row 138,10,10 inches,15 inches
Row 139,14,15 inches,15 inches
Row 140,10,10 inches,15 inches
Row 141,6,10 inches,15 inches
Row 142,15,15 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,9,10 inches,15 inches
Row 145,6,10 inches,15 inches
Row 146,5,5 inches,15 inches
Row 147,8,10 inches,15 inches
Row 148,8,10 inches,15 inches
Row 149,8,10 inches,15 inches
Row 150,10,10 inches,15 inches
Row 151,13,15 inches,15 inches
Row 152,13,15 inches,15 inches
Row 153,13,15 inches,15 inches
