Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,9,10 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,14,15 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,5,5 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,8,10 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,7,10 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,15,15 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,12,15 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,8,10 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,13,15 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,14,15 inches,15 inches
Row 124,5,5 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,8,10 inches,15 inches
Row 128,8,10 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,13,15 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,8,10 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,7,10 inches,15 inches
Row 136,6,10 inches,15 inches
Row 137,5,5 inches,15 inches
Row 138,15,15 inches,15 inches
Row 139,9,10 inches,15 inches
Row 140,15,15 inches,15 inches
Row 141,11,15 inches,15 inches
Row 142,5,5 inches,15 inches
Row 143,7,10 inches,15 inches
Row 144,14,15 inches,15 inches
Row 145,5,5 inches,15 inches
Row 146,7,10 inches,15 inches
Row 147,11,15 inches,15 inches
Row 148,11,15 inches,15 inches
Row 149,9,10 inches,15 inches
Row 150,7,10 inches,15 inches
Row 151,9,10 inches,15 inches
