Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,12,15 inches
Row 3,6,10 inches
Row 4,7,10 inches
Row 5,10,10 inches
Row 6,8,10 inches
Row 7,10,10 inches
Row 8,11,15 inches
Row 9,9,10 inches
Row 10,10,10 inches
Row 11,14,15 inches
Row 12,10,10 inches
Row 13,10,10 inches
Row 14,5,5 inches
Row 15,14,15 inches
Row 16,14,15 inches
Row 17,10,10 inches
Row 18,9,10 inches
Row 19,12,15 inches
Row 20,13,15 inches
Row 21,15,15 inches
Row 22,13,15 inches
Row 23,6,10 inches
Row 24,7,10 inches
Row 25,5,5 inches
Row 26,8,10 inches
Row 27,6,10 inches
Row 28,10,10 inches
Row 29,15,15 inches
Row 30,12,15 inches
Row 31,9,10 inches
Row 32,11,15 inches
Row 33,15,15 inches
Row 34,10,10 inches
Row 35,10,10 inches
Row 36,13,15 inches
Row 37,13,15 inches
Row 38,13,15 inches
Row 39,8,10 inches
Row 40,13,15 inches
Row 41,9,10 inches
Row 42,7,10 inches
Row 43,5,5 inches
Row 44,5,5 inches
Row 45,7,10 inches
Row 46,14,15 inches
Row 47,5,5 inches
Row 48,14,15 inches
Row 49,6,10 inches
Row 50,10,10 inches
Row 51,9,10 inches
Row 52,15,15 inches
Row 53,13,15 inches
Row 54,12,15 inches
Row 55,12,15 inches
Row 56,6,10 inches
Row 57,14,15 inches
Row 58,7,10 inches
Row 59,15,15 inches
Row 60,14,15 inches
Row 61,14,15 inches
Row 62,7,10 inches
Row 63,13,15 inches
Row 64,14,15 inches
Row 65,14,15 inches
Row 66,9,10 inches
Row 67,10,10 inches
Row 68,7,10 inches
Row 69,14,15 inches
Row 70,15,15 inches
Row 71,13,15 inches
Row 72,5,5 inches
Row 73,14,15 inches
Row 74,13,15 inches
Row 75,12,15 inches
Row 76,15,15 inches
Row 77,15,15 inches
Row 78,6,10 inches
Row 79,10,10 inches
Row 80,5,5 inches
Row 81,9,10 inches
Row 82,5,5 inches
Row 83,13,15 inches
Row 84,6,10 inches
Row 85,7,10 inches
Row 86,15,15 inches
Row 87,15,15 inches
Row 88,5,5 inches
Row 89,15,15 inches
Row 90,6,10 inches
Row 91,12,15 inches
Row 92,6,10 inches
Row 93,15,15 inches
Row 94,9,10 inches
Row 95,14,15 inches
Row 96,9,10 inches
Row 97,7,10 inches
Row 98,8,10 inches
Row 99,15,15 inches
Row 100,13,15 inches
Row 101,15,15 inches
Row 102,7,10 inches
Row 103,12,15 inches
Row 104,12,15 inches
Row 105,14,15 inches
Row 106,13,15 inches
Row 107,14,15 inches
Row 108,14,15 inches
Row 109,6,10 inches
Row 110,14,15 inches
Row 111,12,15 inches
Row 112,6,10 inches
Row 113,10,10 inches
Row 114,12,15 inches
Row 115,6,10 inches
Row 116,15,15 inches
Row 117,12,15 inches
Row 118,13,15 inches
Row 119,11,15 inches
Row 120,12,15 inches
Row 121,8,10 inches
Row 122,11,15 inches
Row 123,10,10 inches
Row 124,12,15 inches
Row 125,15,15 inches
Row 126,5,5 inches
Row 127,8,10 inches
Row 128,9,10 inches
Row 129,14,15 inches
Row 130,11,15 inches
Row 131,8,10 inches
Row 132,8,10 inches
Row 133,13,15 inches
Row 134,12,15 inches
Row 135,13,15 inches
Row 136,6,10 inches
Row 137,7,10 inches
Row 138,10,10 inches
Row 139,5,5 inches
Row 140,10,10 inches
Row 141,13,15 inches
Row 142,14,15 inches
Row 143,12,15 inches
Row 144,7,10 inches
Row 145,7,10 inches
Row 146,14,15 inches
Row 147,11,15 inches
Row 148,11,15 inches
Row 149,15,15 inches
Row 150,11,15 inches
Row 151,12,15 inches
Row 152,6,10 inches
Row 153,13,15 inches
Row 154,15,15 inches
Row 155,13,15 inches
Row 156,13,15 inches
Row 157,9,10 inches
Row 158,8,10 inches
Row 159,13,15 inches
Row 160,9,10 inches
Row 161,14,15 inches
Row 162,8,10 inches
Row 163,5,5 inches
Row 164,13,15 inches
Row 165,15,15 inches
Row 166,6,10 inches
Row 167,12,15 inches
Row 168,14,15 inches
Row 169,8,10 inches
Row 170,14,15 inches
Row 171,8,10 inches
Row 172,14,15 inches
Row 173,15,15 inches
Row 174,7,10 inches
