Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,11,15 inches
Row 3,13,15 inches
Row 4,10,10 inches
Row 5,6,10 inches
Row 6,15,15 inches
Row 7,6,10 inches
Row 8,5,5 inches
Row 9,14,15 inches
Row 10,8,10 inches
Row 11,6,10 inches
Row 12,11,15 inches
Row 13,15,15 inches
Row 14,14,15 inches
Row 15,6,10 inches
Row 16,12,15 inches
Row 17,6,10 inches
Row 18,5,5 inches
Row 19,5,5 inches
Row 20,9,10 inches
Row 21,5,5 inches
Row 22,6,10 inches
Row 23,5,5 inches
Row 24,5,5 inches
Row 25,14,15 inches
Row 26,12,15 inches
Row 27,10,10 inches
Row 28,5,5 inches
Row 29,8,10 inches
Row 30,11,15 inches
Row 31,14,15 inches
Row 32,11,15 inches
Row 33,5,5 inches
Row 34,14,15 inches
Row 35,5,5 inches
Row 36,10,10 inches
Row 37,11,15 inches
Row 38,9,10 inches
Row 39,9,10 inches
Row 40,11,15 inches
Row 41,8,10 inches
Row 42,10,10 inches
Row 43,7,10 inches
Row 44,10,10 inches
Row 45,11,15 inches
Row 46,9,10 inches
Row 47,8,10 inches
Row 48,10,10 inches
Row 49,7,10 inches
Row 50,9,10 inches
Row 51,15,15 inches
Row 52,7,10 inches
Row 53,10,10 inches
Row 54,13,15 inches
Row 55,13,15 inches
Row 56,9,10 inches
Row 57,8,10 inches
Row 58,9,10 inches
Row 59,14,15 inches
Row 60,6,10 inches
Row 61,5,5 inches
Row 62,15,15 inches
Row 63,14,15 inches
Row 64,8,10 inches
Row 65,7,10 inches
Row 66,11,15 inches
Row 67,9,10 inches
Row 68,11,15 inches
Row 69,12,15 inches
Row 70,7,10 inches
Row 71,6,10 inches
Row 72,11,15 inches
Row 73,15,15 inches
Row 74,10,10 inches
Row 75,8,10 inches
Row 76,8,10 inches
Row 77,6,10 inches
Row 78,10,10 inches
Row 79,10,10 inches
Row 80,7,10 inches
Row 81,14,15 inches
Row 82,12,15 inches
Row 83,14,15 inches
Row 84,9,10 inches
Row 85,11,15 inches
Row 86,11,15 inches
Row 87,11,15 inches
Row 88,9,10 inches
Row 89,5,5 inches
Row 90,7,10 inches
Row 91,14,15 inches
Row 92,15,15 inches
Row 93,15,15 inches
Row 94,5,5 inches
Row 95,8,10 inches
Row 96,14,15 inches
Row 97,12,15 inches
Row 98,12,15 inches
Row 99,13,15 inches
Row 100,12,15 inches
Row 101,12,15 inches
Row 102,13,15 inches
Row 103,9,10 inches
Row 104,7,10 inches
Row 105,7,10 inches
Row 106,12,15 inches
Row 107,10,10 inches
Row 108,5,5 inches
Row 109,14,15 inches
Row 110,10,10 inches
Row 111,10,10 inches
Row 112,12,15 inches
Row 113,9,10 inches
Row 114,5,5 inches
Row 115,15,15 inches
Row 116,13,15 inches
Row 117,5,5 inches
Row 118,13,15 inches
Row 119,6,10 inches
Row 120,10,10 inches
Row 121,6,10 inches
Row 122,15,15 inches
Row 123,11,15 inches
Row 124,5,5 inches
Row 125,12,15 inches
Row 126,11,15 inches
Row 127,8,10 inches
Row 128,6,10 inches
Row 129,10,10 inches
Row 130,6,10 inches
Row 131,12,15 inches
Row 132,13,15 inches
Row 133,7,10 inches
Row 134,14,15 inches
Row 135,8,10 inches
Row 136,14,15 inches
Row 137,13,15 inches
Row 138,9,10 inches
Row 139,13,15 inches
Row 140,15,15 inches
Row 141,6,10 inches
Row 142,13,15 inches
Row 143,12,15 inches
Row 144,12,15 inches
Row 145,5,5 inches
Row 146,5,5 inches
Row 147,12,15 inches
