Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,8,10 inches
Row 3,14,15 inches
Row 4,9,10 inches
Row 5,6,10 inches
Row 6,14,15 inches
Row 7,7,10 inches
Row 8,9,10 inches
Row 9,5,5 inches
Row 10,6,10 inches
Row 11,7,10 inches
Row 12,5,5 inches
Row 13,11,15 inches
Row 14,13,15 inches
Row 15,8,10 inches
Row 16,9,10 inches
Row 17,12,15 inches
Row 18,6,10 inches
Row 19,9,10 inches
Row 20,14,15 inches
Row 21,15,15 inches
Row 22,8,10 inches
Row 23,9,10 inches
Row 24,8,10 inches
Row 25,7,10 inches
Row 26,8,10 inches
Row 27,5,5 inches
Row 28,14,15 inches
Row 29,6,10 inches
Row 30,9,10 inches
Row 31,13,15 inches
Row 32,9,10 inches
Row 33,7,10 inches
Row 34,6,10 inches
Row 35,8,10 inches
Row 36,12,15 inches
Row 37,13,15 inches
Row 38,7,10 inches
Row 39,6,10 inches
Row 40,9,10 inches
Row 41,13,15 inches
Row 42,10,10 inches
Row 43,15,15 inches
Row 44,10,10 inches
Row 45,9,10 inches
Row 46,12,15 inches
Row 47,13,15 inches
Row 48,7,10 inches
Row 49,11,15 inches
Row 50,12,15 inches
Row 51,12,15 inches
Row 52,15,15 inches
Row 53,11,15 inches
Row 54,5,5 inches
Row 55,9,10 inches
Row 56,15,15 inches
Row 57,5,5 inches
Row 58,14,15 inches
Row 59,6,10 inches
Row 60,12,15 inches
Row 61,12,15 inches
Row 62,5,5 inches
Row 63,6,10 inches
Row 64,6,10 inches
Row 65,9,10 inches
Row 66,8,10 inches
Row 67,5,5 inches
Row 68,10,10 inches
Row 69,5,5 inches
Row 70,6,10 inches
Row 71,6,10 inches
Row 72,13,15 inches
Row 73,13,15 inches
Row 74,5,5 inches
Row 75,9,10 inches
Row 76,6,10 inches
Row 77,11,15 inches
Row 78,10,10 inches
Row 79,10,10 inches
Row 80,13,15 inches
Row 81,10,10 inches
Row 82,5,5 inches
Row 83,5,5 inches
Row 84,7,10 inches
Row 85,9,10 inches
Row 86,15,15 inches
Row 87,9,10 inches
Row 88,15,15 inches
Row 89,15,15 inches
Row 90,5,5 inches
Row 91,12,15 inches
Row 92,12,15 inches
Row 93,15,15 inches
Row 94,11,15 inches
Row 95,5,5 inches
Row 96,10,10 inches
Row 97,5,5 inches
Row 98,9,10 inches
Row 99,5,5 inches
Row 100,15,15 inches
Row 101,6,10 inches
Row 102,14,15 inches
Row 103,8,10 inches
Row 104,14,15 inches
Row 105,8,10 inches
Row 106,11,15 inches
Row 107,15,15 inches
Row 108,13,15 inches
Row 109,8,10 inches
Row 110,5,5 inches
Row 111,12,15 inches
Row 112,15,15 inches
Row 113,5,5 inches
Row 114,12,15 inches
