Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,15,15 inches
Row 3,6,10 inches
Row 4,12,15 inches
Row 5,6,10 inches
Row 6,12,15 inches
Row 7,8,10 inches
Row 8,6,10 inches
Row 9,15,15 inches
Row 10,15,15 inches
Row 11,5,5 inches
Row 12,12,15 inches
Row 13,15,15 inches
Row 14,12,15 inches
Row 15,15,15 inches
Row 16,9,10 inches
Row 17,5,5 inches
Row 18,15,15 inches
Row 19,13,15 inches
Row 20,8,10 inches
Row 21,7,10 inches
Row 22,6,10 inches
Row 23,15,15 inches
Row 24,12,15 inches
Row 25,10,10 inches
Row 26,5,5 inches
Row 27,5,5 inches
Row 28,10,10 inches
Row 29,8,10 inches
Row 30,6,10 inches
Row 31,11,15 inches
Row 32,14,15 inches
Row 33,5,5 inches
Row 34,14,15 inches
Row 35,11,15 inches
Row 36,8,10 inches
Row 37,9,10 inches
Row 38,5,5 inches
Row 39,10,10 inches
Row 40,11,15 inches
Row 41,6,10 inches
Row 42,15,15 inches
Row 43,9,10 inches
Row 44,13,15 inches
Row 45,9,10 inches
Row 46,6,10 inches
Row 47,5,5 inches
Row 48,14,15 inches
Row 49,5,5 inches
Row 50,9,10 inches
Row 51,15,15 inches
Row 52,10,10 inches
Row 53,5,5 inches
Row 54,13,15 inches
Row 55,6,10 inches
Row 56,8,10 inches
Row 57,13,15 inches
Row 58,11,15 inches
Row 59,9,10 inches
Row 60,12,15 inches
Row 61,8,10 inches
Row 62,9,10 inches
Row 63,15,15 inches
Row 64,14,15 inches
Row 65,14,15 inches
Row 66,15,15 inches
Row 67,7,10 inches
Row 68,12,15 inches
Row 69,8,10 inches
Row 70,14,15 inches
Row 71,10,10 inches
Row 72,15,15 inches
Row 73,5,5 inches
Row 74,6,10 inches
Row 75,11,15 inches
Row 76,13,15 inches
Row 77,9,10 inches
Row 78,7,10 inches
Row 79,12,15 inches
Row 80,13,15 inches
Row 81,13,15 inches
Row 82,12,15 inches
Row 83,13,15 inches
Row 84,13,15 inches
Row 85,5,5 inches
Row 86,14,15 inches
Row 87,14,15 inches
Row 88,6,10 inches
Row 89,15,15 inches
Row 90,8,10 inches
Row 91,6,10 inches
Row 92,6,10 inches
Row 93,6,10 inches
Row 94,6,10 inches
Row 95,6,10 inches
Row 96,10,10 inches
Row 97,5,5 inches
Row 98,11,15 inches
Row 99,9,10 inches
Row 100,6,10 inches
Row 101,11,15 inches
Row 102,13,15 inches
Row 103,7,10 inches
Row 104,6,10 inches
Row 105,8,10 inches
Row 106,11,15 inches
Row 107,14,15 inches
Row 108,11,15 inches
Row 109,6,10 inches
Row 110,13,15 inches
Row 111,7,10 inches
Row 112,14,15 inches
Row 113,14,15 inches
Row 114,9,10 inches
Row 115,6,10 inches
Row 116,12,15 inches
Row 117,5,5 inches
Row 118,12,15 inches
Row 119,10,10 inches
Row 120,13,15 inches
Row 121,13,15 inches
Row 122,9,10 inches
Row 123,11,15 inches
Row 124,10,10 inches
Row 125,6,10 inches
