Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,10,10 inches
Row 3,9,10 inches
Row 4,6,10 inches
Row 5,15,15 inches
Row 6,15,15 inches
Row 7,9,10 inches
Row 8,10,10 inches
Row 9,9,10 inches
Row 10,12,15 inches
Row 11,13,15 inches
Row 12,9,10 inches
Row 13,11,15 inches
Row 14,14,15 inches
Row 15,8,10 inches
Row 16,9,10 inches
Row 17,15,15 inches
Row 18,8,10 inches
Row 19,7,10 inches
Row 20,8,10 inches
Row 21,11,15 inches
Row 22,7,10 inches
Row 23,11,15 inches
Row 24,7,10 inches
Row 25,15,15 inches
Row 26,6,10 inches
Row 27,7,10 inches
Row 28,7,10 inches
Row 29,10,10 inches
Row 30,12,15 inches
Row 31,12,15 inches
Row 32,12,15 inches
Row 33,12,15 inches
Row 34,8,10 inches
Row 35,8,10 inches
Row 36,8,10 inches
Row 37,11,15 inches
Row 38,8,10 inches
Row 39,13,15 inches
Row 40,11,15 inches
Row 41,9,10 inches
Row 42,10,10 inches
Row 43,8,10 inches
Row 44,15,15 inches
Row 45,14,15 inches
Row 46,14,15 inches
Row 47,11,15 inches
Row 48,10,10 inches
Row 49,10,10 inches
Row 50,8,10 inches
Row 51,15,15 inches
Row 52,14,15 inches
Row 53,7,10 inches
Row 54,10,10 inches
Row 55,15,15 inches
Row 56,14,15 inches
Row 57,8,10 inches
Row 58,10,10 inches
Row 59,12,15 inches
Row 60,6,10 inches
Row 61,14,15 inches
Row 62,12,15 inches
Row 63,14,15 inches
Row 64,8,10 inches
Row 65,10,10 inches
Row 66,9,10 inches
Row 67,14,15 inches
Row 68,10,10 inches
Row 69,11,15 inches
Row 70,14,15 inches
Row 71,8,10 inches
Row 72,6,10 inches
Row 73,12,15 inches
Row 74,7,10 inches
Row 75,9,10 inches
Row 76,7,10 inches
Row 77,13,15 inches
Row 78,10,10 inches
Row 79,7,10 inches
Row 80,12,15 inches
Row 81,13,15 inches
Row 82,6,10 inches
Row 83,8,10 inches
Row 84,6,10 inches
Row 85,13,15 inches
Row 86,14,15 inches
Row 87,15,15 inches
Row 88,6,10 inches
Row 89,12,15 inches
Row 90,15,15 inches
Row 91,9,10 inches
Row 92,14,15 inches
Row 93,5,5 inches
Row 94,15,15 inches
Row 95,11,15 inches
Row 96,14,15 inches
Row 97,10,10 inches
Row 98,14,15 inches
Row 99,5,5 inches
Row 100,8,10 inches
Row 101,6,10 inches
Row 102,14,15 inches
Row 103,10,10 inches
Row 104,5,5 inches
Row 105,15,15 inches
Row 106,15,15 inches
Row 107,12,15 inches
Row 108,15,15 inches
Row 109,10,10 inches
Row 110,8,10 inches
Row 111,13,15 inches
Row 112,15,15 inches
Row 113,8,10 inches
Row 114,13,15 inches
Row 115,13,15 inches
Row 116,15,15 inches
Row 117,10,10 inches
Row 118,8,10 inches
Row 119,7,10 inches
Row 120,15,15 inches
Row 121,13,15 inches
Row 122,9,10 inches
Row 123,8,10 inches
Row 124,8,10 inches
Row 125,9,10 inches
Row 126,11,15 inches
Row 127,13,15 inches
Row 128,9,10 inches
Row 129,6,10 inches
Row 130,15,15 inches
Row 131,8,10 inches
Row 132,9,10 inches
Row 133,9,10 inches
Row 134,13,15 inches
