Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,9,10 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,7,10 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,9,10 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,7,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,5,5 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,6,10 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,12,15 inches,15 inches
Row 113,8,10 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,12,15 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,14,15 inches,15 inches
Row 127,9,10 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,14,15 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,6,10 inches,15 inches
Row 134,15,15 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,9,10 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,14,15 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,11,15 inches,15 inches
Row 143,15,15 inches,15 inches
Row 144,6,10 inches,15 inches
Row 145,13,15 inches,15 inches
Row 146,14,15 inches,15 inches
Row 147,8,10 inches,15 inches
Row 148,7,10 inches,15 inches
Row 149,7,10 inches,15 inches
Row 150,15,15 inches,15 inches
Row 151,5,5 inches,15 inches
Row 152,7,10 inches,15 inches
Row 153,8,10 inches,15 inches
Row 154,5,5 inches,15 inches
Row 155,10,10 inches,15 inches
Row 156,14,15 inches,15 inches
Row 157,5,5 inches,15 inches
Row 158,7,10 inches,15 inches
Row 159,14,15 inches,15 inches
Row 160,8,10 inches,15 inches
Row 161,15,15 inches,15 inches
Row 162,9,10 inches,15 inches
Row 163,10,10 inches,15 inches
Row 164,5,5 inches,15 inches
Row 165,15,15 inches,15 inches
Row 166,7,10 inches,15 inches
Row 167,7,10 inches,15 inches
Row 168,13,15 inches,15 inches
