Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,7,10 inches
Row 3,6,10 inches
Row 4,13,15 inches
Row 5,12,15 inches
Row 6,5,5 inches
Row 7,14,15 inches
Row 8,11,15 inches
Row 9,9,10 inches
Row 10,9,10 inches
Row 11,13,15 inches
Row 12,7,10 inches
Row 13,9,10 inches
Row 14,10,10 inches
Row 15,13,15 inches
Row 16,11,15 inches
Row 17,5,5 inches
Row 18,10,10 inches
Row 19,10,10 inches
Row 20,14,15 inches
Row 21,12,15 inches
Row 22,9,10 inches
Row 23,6,10 inches
Row 24,15,15 inches
Row 25,14,15 inches
Row 26,12,15 inches
Row 27,10,10 inches
Row 28,5,5 inches
Row 29,13,15 inches
Row 30,12,15 inches
Row 31,8,10 inches
Row 32,15,15 inches
Row 33,8,10 inches
Row 34,5,5 inches
Row 35,9,10 inches
Row 36,9,10 inches
Row 37,12,15 inches
Row 38,10,10 inches
Row 39,8,10 inches
Row 40,15,15 inches
Row 41,15,15 inches
Row 42,9,10 inches
Row 43,15,15 inches
Row 44,6,10 inches
Row 45,15,15 inches
Row 46,8,10 inches
Row 47,13,15 inches
Row 48,15,15 inches
Row 49,11,15 inches
Row 50,15,15 inches
Row 51,9,10 inches
Row 52,13,15 inches
Row 53,10,10 inches
Row 54,9,10 inches
Row 55,9,10 inches
Row 56,12,15 inches
Row 57,14,15 inches
Row 58,10,10 inches
Row 59,13,15 inches
Row 60,12,15 inches
Row 61,6,10 inches
Row 62,8,10 inches
Row 63,8,10 inches
Row 64,8,10 inches
Row 65,11,15 inches
Row 66,6,10 inches
Row 67,8,10 inches
Row 68,6,10 inches
Row 69,6,10 inches
Row 70,9,10 inches
Row 71,10,10 inches
Row 72,5,5 inches
Row 73,7,10 inches
Row 74,6,10 inches
Row 75,9,10 inches
Row 76,11,15 inches
Row 77,6,10 inches
Row 78,8,10 inches
Row 79,14,15 inches
Row 80,15,15 inches
Row 81,14,15 inches
Row 82,7,10 inches
Row 83,13,15 inches
Row 84,6,10 inches
Row 85,13,15 inches
Row 86,12,15 inches
Row 87,11,15 inches
Row 88,8,10 inches
Row 89,9,10 inches
Row 90,12,15 inches
Row 91,5,5 inches
Row 92,6,10 inches
Row 93,14,15 inches
Row 94,8,10 inches
Row 95,5,5 inches
Row 96,15,15 inches
Row 97,15,15 inches
Row 98,8,10 inches
Row 99,13,15 inches
Row 100,14,15 inches
Row 101,6,10 inches
Row 102,6,10 inches
Row 103,10,10 inches
Row 104,8,10 inches
Row 105,8,10 inches
