Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,9,10 inches
Row 3,7,10 inches
Row 4,5,5 inches
Row 5,10,10 inches
Row 6,6,10 inches
Row 7,8,10 inches
Row 8,15,15 inches
Row 9,13,15 inches
Row 10,7,10 inches
Row 11,14,15 inches
Row 12,9,10 inches
Row 13,14,15 inches
Row 14,13,15 inches
Row 15,6,10 inches
Row 16,9,10 inches
Row 17,8,10 inches
Row 18,6,10 inches
Row 19,11,15 inches
Row 20,10,10 inches
Row 21,7,10 inches
Row 22,15,15 inches
Row 23,15,15 inches
Row 24,14,15 inches
Row 25,6,10 inches
Row 26,13,15 inches
Row 27,12,15 inches
Row 28,13,15 inches
Row 29,14,15 inches
Row 30,9,10 inches
Row 31,14,15 inches
Row 32,14,15 inches
Row 33,7,10 inches
Row 34,14,15 inches
Row 35,7,10 inches
Row 36,5,5 inches
Row 37,9,10 inches
Row 38,9,10 inches
Row 39,5,5 inches
Row 40,11,15 inches
Row 41,6,10 inches
Row 42,13,15 inches
Row 43,7,10 inches
Row 44,11,15 inches
Row 45,10,10 inches
Row 46,9,10 inches
Row 47,11,15 inches
Row 48,7,10 inches
Row 49,7,10 inches
Row 50,14,15 inches
Row 51,7,10 inches
Row 52,8,10 inches
Row 53,11,15 inches
Row 54,6,10 inches
Row 55,7,10 inches
Row 56,6,10 inches
Row 57,14,15 inches
Row 58,15,15 inches
Row 59,13,15 inches
Row 60,5,5 inches
Row 61,15,15 inches
Row 62,6,10 inches
Row 63,7,10 inches
Row 64,10,10 inches
Row 65,5,5 inches
Row 66,5,5 inches
Row 67,8,10 inches
Row 68,7,10 inches
Row 69,11,15 inches
Row 70,6,10 inches
Row 71,13,15 inches
Row 72,9,10 inches
Row 73,10,10 inches
Row 74,10,10 inches
Row 75,15,15 inches
Row 76,13,15 inches
Row 77,15,15 inches
Row 78,8,10 inches
Row 79,14,15 inches
Row 80,14,15 inches
Row 81,12,15 inches
Row 82,15,15 inches
Row 83,11,15 inches
Row 84,7,10 inches
Row 85,8,10 inches
Row 86,6,10 inches
Row 87,15,15 inches
Row 88,7,10 inches
Row 89,13,15 inches
Row 90,12,15 inches
Row 91,13,15 inches
Row 92,11,15 inches
Row 93,13,15 inches
Row 94,11,15 inches
Row 95,5,5 inches
Row 96,10,10 inches
Row 97,6,10 inches
Row 98,7,10 inches
Row 99,15,15 inches
Row 100,9,10 inches
Row 101,11,15 inches
Row 102,7,10 inches
Row 103,7,10 inches
Row 104,13,15 inches
Row 105,9,10 inches
Row 106,7,10 inches
Row 107,5,5 inches
Row 108,14,15 inches
Row 109,15,15 inches
Row 110,5,5 inches
