Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,9,10 inches
Row 3,10,10 inches
Row 4,15,15 inches
Row 5,5,5 inches
Row 6,12,15 inches
Row 7,7,10 inches
Row 8,7,10 inches
Row 9,12,15 inches
Row 10,9,10 inches
Row 11,8,10 inches
Row 12,7,10 inches
Row 13,6,10 inches
Row 14,6,10 inches
Row 15,8,10 inches
Row 16,6,10 inches
Row 17,13,15 inches
Row 18,9,10 inches
Row 19,6,10 inches
Row 20,11,15 inches
Row 21,15,15 inches
Row 22,13,15 inches
Row 23,10,10 inches
Row 24,9,10 inches
Row 25,7,10 inches
Row 26,6,10 inches
Row 27,8,10 inches
Row 28,12,15 inches
Row 29,11,15 inches
Row 30,11,15 inches
Row 31,10,10 inches
Row 32,14,15 inches
Row 33,7,10 inches
Row 34,8,10 inches
Row 35,14,15 inches
Row 36,5,5 inches
Row 37,11,15 inches
Row 38,5,5 inches
Row 39,8,10 inches
Row 40,10,10 inches
Row 41,12,15 inches
Row 42,13,15 inches
Row 43,11,15 inches
Row 44,7,10 inches
Row 45,13,15 inches
Row 46,10,10 inches
Row 47,7,10 inches
Row 48,8,10 inches
Row 49,14,15 inches
Row 50,7,10 inches
Row 51,14,15 inches
Row 52,14,15 inches
Row 53,10,10 inches
Row 54,12,15 inches
Row 55,8,10 inches
Row 56,5,5 inches
Row 57,10,10 inches
Row 58,12,15 inches
Row 59,9,10 inches
Row 60,11,15 inches
Row 61,14,15 inches
Row 62,14,15 inches
Row 63,6,10 inches
Row 64,13,15 inches
Row 65,7,10 inches
Row 66,5,5 inches
Row 67,8,10 inches
Row 68,6,10 inches
Row 69,5,5 inches
Row 70,7,10 inches
Row 71,10,10 inches
Row 72,15,15 inches
Row 73,6,10 inches
Row 74,9,10 inches
Row 75,8,10 inches
Row 76,7,10 inches
Row 77,12,15 inches
Row 78,13,15 inches
Row 79,15,15 inches
Row 80,14,15 inches
Row 81,5,5 inches
Row 82,11,15 inches
Row 83,13,15 inches
Row 84,15,15 inches
Row 85,6,10 inches
Row 86,9,10 inches
Row 87,7,10 inches
Row 88,5,5 inches
Row 89,7,10 inches
Row 90,10,10 inches
Row 91,10,10 inches
Row 92,7,10 inches
Row 93,5,5 inches
Row 94,13,15 inches
Row 95,14,15 inches
Row 96,14,15 inches
Row 97,6,10 inches
Row 98,11,15 inches
Row 99,10,10 inches
Row 100,5,5 inches
Row 101,9,10 inches
Row 102,9,10 inches
Row 103,12,15 inches
Row 104,10,10 inches
Row 105,15,15 inches
Row 106,9,10 inches
Row 107,10,10 inches
Row 108,14,15 inches
Row 109,6,10 inches
Row 110,6,10 inches
Row 111,9,10 inches
Row 112,12,15 inches
Row 113,8,10 inches
Row 114,15,15 inches
Row 115,10,10 inches
Row 116,7,10 inches
Row 117,8,10 inches
Row 118,8,10 inches
Row 119,5,5 inches
Row 120,12,15 inches
Row 121,8,10 inches
Row 122,6,10 inches
Row 123,11,15 inches
