Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,10,10 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,10,10 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,10,10 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,11,15 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,7,10 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,13,15 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,6,10 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,14,15 inches,15 inches
Row 104,6,10 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,5,5 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,10,10 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,8,10 inches,15 inches
Row 118,7,10 inches,15 inches
