Row,Number of Houses,Pipe Size,pipe_size
Row 1,11,15 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,10,10 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,11,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,9,10 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,12,15 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,12,15 inches,15 inches
