Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,11,15 inches
Row 3,11,15 inches
Row 4,8,10 inches
Row 5,5,5 inches
Row 6,14,15 inches
Row 7,9,10 inches
Row 8,6,10 inches
Row 9,6,10 inches
Row 10,7,10 inches
Row 11,14,15 inches
Row 12,11,15 inches
Row 13,5,5 inches
Row 14,7,10 inches
Row 15,10,10 inches
Row 16,6,10 inches
Row 17,12,15 inches
Row 18,14,15 inches
Row 19,13,15 inches
Row 20,14,15 inches
Row 21,9,10 inches
Row 22,8,10 inches
Row 23,15,15 inches
Row 24,8,10 inches
Row 25,15,15 inches
Row 26,12,15 inches
Row 27,13,15 inches
Row 28,9,10 inches
Row 29,6,10 inches
Row 30,5,5 inches
Row 31,6,10 inches
Row 32,15,15 inches
Row 33,5,5 inches
Row 34,9,10 inches
Row 35,14,15 inches
Row 36,13,15 inches
Row 37,5,5 inches
Row 38,14,15 inches
Row 39,7,10 inches
Row 40,10,10 inches
Row 41,5,5 inches
Row 42,5,5 inches
Row 43,13,15 inches
Row 44,7,10 inches
Row 45,8,10 inches
Row 46,14,15 inches
Row 47,10,10 inches
Row 48,15,15 inches
Row 49,11,15 inches
Row 50,6,10 inches
Row 51,5,5 inches
Row 52,9,10 inches
Row 53,10,10 inches
Row 54,5,5 inches
Row 55,14,15 inches
Row 56,12,15 inches
Row 57,9,10 inches
Row 58,14,15 inches
Row 59,14,15 inches
Row 60,7,10 inches
Row 61,7,10 inches
Row 62,9,10 inches
Row 63,13,15 inches
Row 64,5,5 inches
Row 65,8,10 inches
Row 66,14,15 inches
Row 67,9,10 inches
Row 68,7,10 inches
Row 69,14,15 inches
Row 70,10,10 inches
Row 71,10,10 inches
Row 72,9,10 inches
Row 73,12,15 inches
Row 74,9,10 inches
Row 75,11,15 inches
Row 76,11,15 inches
Row 77,6,10 inches
Row 78,5,5 inches
Row 79,7,10 inches
Row 80,15,15 inches
Row 81,9,10 inches
Row 82,8,10 inches
Row 83,9,10 inches
Row 84,9,10 inches
Row 85,6,10 inches
Row 86,7,10 inches
Row 87,11,15 inches
Row 88,10,10 inches
Row 89,7,10 inches
Row 90,11,15 inches
Row 91,6,10 inches
Row 92,5,5 inches
Row 93,9,10 inches
Row 94,13,15 inches
Row 95,9,10 inches
Row 96,9,10 inches
Row 97,12,15 inches
Row 98,12,15 inches
Row 99,8,10 inches
Row 100,7,10 inches
Row 101,10,10 inches
Row 102,8,10 inches
Row 103,5,5 inches
Row 104,10,10 inches
Row 105,10,10 inches
Row 106,13,15 inches
Row 107,5,5 inches
Row 108,9,10 inches
Row 109,6,10 inches
Row 110,14,15 inches
Row 111,12,15 inches
Row 112,15,15 inches
Row 113,14,15 inches
Row 114,14,15 inches
Row 115,12,15 inches
