Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,10,10 inches
Row 3,14,15 inches
Row 4,6,10 inches
Row 5,8,10 inches
Row 6,7,10 inches
Row 7,12,15 inches
Row 8,8,10 inches
Row 9,7,10 inches
Row 10,6,10 inches
Row 11,11,15 inches
Row 12,12,15 inches
Row 13,6,10 inches
Row 14,14,15 inches
Row 15,14,15 inches
Row 16,7,10 inches
Row 17,8,10 inches
Row 18,7,10 inches
Row 19,7,10 inches
Row 20,10,10 inches
Row 21,8,10 inches
Row 22,5,5 inches
Row 23,10,10 inches
Row 24,5,5 inches
Row 25,11,15 inches
Row 26,15,15 inches
Row 27,10,10 inches
Row 28,15,15 inches
Row 29,13,15 inches
Row 30,14,15 inches
Row 31,8,10 inches
Row 32,8,10 inches
Row 33,12,15 inches
Row 34,13,15 inches
Row 35,12,15 inches
Row 36,15,15 inches
Row 37,9,10 inches
Row 38,13,15 inches
Row 39,8,10 inches
Row 40,14,15 inches
Row 41,8,10 inches
Row 42,11,15 inches
Row 43,9,10 inches
Row 44,8,10 inches
Row 45,10,10 inches
Row 46,6,10 inches
Row 47,7,10 inches
Row 48,11,15 inches
Row 49,10,10 inches
Row 50,5,5 inches
Row 51,14,15 inches
Row 52,12,15 inches
Row 53,13,15 inches
Row 54,10,10 inches
Row 55,15,15 inches
Row 56,5,5 inches
Row 57,11,15 inches
Row 58,11,15 inches
Row 59,5,5 inches
Row 60,12,15 inches
Row 61,10,10 inches
Row 62,12,15 inches
Row 63,10,10 inches
Row 64,12,15 inches
Row 65,11,15 inches
Row 66,6,10 inches
Row 67,11,15 inches
Row 68,11,15 inches
Row 69,14,15 inches
Row 70,13,15 inches
Row 71,10,10 inches
Row 72,10,10 inches
Row 73,11,15 inches
Row 74,5,5 inches
Row 75,15,15 inches
Row 76,15,15 inches
Row 77,9,10 inches
Row 78,6,10 inches
Row 79,11,15 inches
Row 80,10,10 inches
Row 81,5,5 inches
Row 82,6,10 inches
Row 83,9,10 inches
Row 84,12,15 inches
Row 85,10,10 inches
Row 86,6,10 inches
Row 87,12,15 inches
Row 88,7,10 inches
Row 89,15,15 inches
Row 90,7,10 inches
Row 91,6,10 inches
Row 92,14,15 inches
Row 93,15,15 inches
Row 94,15,15 inches
Row 95,8,10 inches
Row 96,7,10 inches
Row 97,15,15 inches
Row 98,7,10 inches
Row 99,9,10 inches
Row 100,6,10 inches
Row 101,11,15 inches
Row 102,5,5 inches
Row 103,10,10 inches
Row 104,8,10 inches
Row 105,11,15 inches
Row 106,13,15 inches
