Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,10,10 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,12,15 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,14,15 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,6,10 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,9,10 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,12,15 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,6,10 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,10,10 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,14,15 inches,15 inches
Row 101,15,15 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,8,10 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,12,15 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,8,10 inches,15 inches
Row 114,13,15 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,13,15 inches,15 inches
Row 118,5,5 inches,15 inches
Row 119,7,10 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,8,10 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,9,10 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,9,10 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,6,10 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,14,15 inches,15 inches
Row 133,11,15 inches,15 inches
Row 134,8,10 inches,15 inches
Row 135,14,15 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,11,15 inches,15 inches
Row 138,10,10 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,12,15 inches,15 inches
Row 142,12,15 inches,15 inches
Row 143,9,10 inches,15 inches
Row 144,10,10 inches,15 inches
Row 145,15,15 inches,15 inches
Row 146,5,5 inches,15 inches
Row 147,10,10 inches,15 inches
Row 148,8,10 inches,15 inches
Row 149,8,10 inches,15 inches
Row 150,10,10 inches,15 inches
Row 151,8,10 inches,15 inches
Row 152,14,15 inches,15 inches
Row 153,5,5 inches,15 inches
Row 154,9,10 inches,15 inches
Row 155,12,15 inches,15 inches
Row 156,14,15 inches,15 inches
Row 157,7,10 inches,15 inches
Row 158,9,10 inches,15 inches
Row 159,7,10 inches,15 inches
