Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,9,10 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,5,5 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,14,15 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,9,10 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,14,15 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,13,15 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,8,10 inches,15 inches
Row 117,8,10 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,12,15 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,8,10 inches,15 inches
Row 129,10,10 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,9,10 inches,15 inches
Row 132,14,15 inches,15 inches
Row 133,6,10 inches,15 inches
Row 134,5,5 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,6,10 inches,15 inches
Row 138,6,10 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,11,15 inches,15 inches
Row 141,9,10 inches,15 inches
Row 142,9,10 inches,15 inches
Row 143,12,15 inches,15 inches
Row 144,15,15 inches,15 inches
Row 145,6,10 inches,15 inches
Row 146,5,5 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,7,10 inches,15 inches
Row 149,14,15 inches,15 inches
Row 150,11,15 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,10,10 inches,15 inches
Row 153,5,5 inches,15 inches
Row 154,11,15 inches,15 inches
Row 155,13,15 inches,15 inches
Row 156,13,15 inches,15 inches
Row 157,10,10 inches,15 inches
Row 158,6,10 inches,15 inches
Row 159,15,15 inches,15 inches
Row 160,15,15 inches,15 inches
Row 161,10,10 inches,15 inches
Row 162,15,15 inches,15 inches
Row 163,11,15 inches,15 inches
Row 164,15,15 inches,15 inches
Row 165,7,10 inches,15 inches
Row 166,9,10 inches,15 inches
