Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,9,10 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,10,10 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,8,10 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,12,15 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,5,5 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,7,10 inches,15 inches
Row 104,9,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,13,15 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,15,15 inches,15 inches
