Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,8,10 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,7,10 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,10,10 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,14,15 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,9,10 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,7,10 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,6,10 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,13,15 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,8,10 inches,15 inches
Row 109,12,15 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,8,10 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,7,10 inches,15 inches
Row 120,9,10 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,11,15 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,11,15 inches,15 inches
Row 126,12,15 inches,15 inches
Row 127,5,5 inches,15 inches
Row 128,8,10 inches,15 inches
Row 129,9,10 inches,15 inches
Row 130,9,10 inches,15 inches
Row 131,12,15 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,12,15 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,7,10 inches,15 inches
Row 136,5,5 inches,15 inches
Row 137,10,10 inches,15 inches
Row 138,15,15 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,12,15 inches,15 inches
Row 141,8,10 inches,15 inches
Row 142,8,10 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,13,15 inches,15 inches
Row 145,5,5 inches,15 inches
Row 146,8,10 inches,15 inches
Row 147,8,10 inches,15 inches
Row 148,7,10 inches,15 inches
Row 149,11,15 inches,15 inches
Row 150,7,10 inches,15 inches
Row 151,14,15 inches,15 inches
Row 152,7,10 inches,15 inches
Row 153,15,15 inches,15 inches
Row 154,7,10 inches,15 inches
Row 155,9,10 inches,15 inches
Row 156,8,10 inches,15 inches
Row 157,5,5 inches,15 inches
Row 158,10,10 inches,15 inches
Row 159,13,15 inches,15 inches
Row 160,10,10 inches,15 inches
Row 161,12,15 inches,15 inches
Row 162,13,15 inches,15 inches
Row 163,12,15 inches,15 inches
Row 164,6,10 inches,15 inches
Row 165,9,10 inches,15 inches
Row 166,9,10 inches,15 inches
Row 167,14,15 inches,15 inches
Row 168,14,15 inches,15 inches
Row 169,15,15 inches,15 inches
Row 170,5,5 inches,15 inches
Row 171,13,15 inches,15 inches
Row 172,7,10 inches,15 inches
Row 173,5,5 inches,15 inches
Row 174,13,15 inches,15 inches
Row 175,6,10 inches,15 inches
