Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,10,10 inches
Row 3,5,5 inches
Row 4,5,5 inches
Row 5,7,10 inches
Row 6,7,10 inches
Row 7,8,10 inches
Row 8,6,10 inches
Row 9,11,15 inches
Row 10,5,5 inches
Row 11,10,10 inches
Row 12,6,10 inches
Row 13,13,15 inches
Row 14,5,5 inches
Row 15,11,15 inches
Row 16,8,10 inches
Row 17,14,15 inches
Row 18,13,15 inches
Row 19,13,15 inches
Row 20,12,15 inches
Row 21,10,10 inches
Row 22,12,15 inches
Row 23,11,15 inches
Row 24,11,15 inches
Row 25,6,10 inches
Row 26,6,10 inches
Row 27,11,15 inches
Row 28,7,10 inches
Row 29,10,10 inches
Row 30,6,10 inches
Row 31,7,10 inches
Row 32,14,15 inches
Row 33,12,15 inches
Row 34,7,10 inches
Row 35,14,15 inches
Row 36,9,10 inches
Row 37,9,10 inches
Row 38,15,15 inches
Row 39,15,15 inches
Row 40,9,10 inches
Row 41,12,15 inches
Row 42,7,10 inches
Row 43,8,10 inches
Row 44,13,15 inches
Row 45,6,10 inches
Row 46,5,5 inches
Row 47,14,15 inches
Row 48,8,10 inches
Row 49,14,15 inches
Row 50,13,15 inches
Row 51,6,10 inches
Row 52,7,10 inches
Row 53,6,10 inches
Row 54,5,5 inches
Row 55,10,10 inches
Row 56,9,10 inches
Row 57,8,10 inches
Row 58,14,15 inches
Row 59,15,15 inches
Row 60,14,15 inches
Row 61,15,15 inches
Row 62,15,15 inches
Row 63,14,15 inches
Row 64,14,15 inches
Row 65,5,5 inches
Row 66,8,10 inches
Row 67,11,15 inches
Row 68,6,10 inches
Row 69,5,5 inches
Row 70,9,10 inches
Row 71,9,10 inches
Row 72,13,15 inches
Row 73,5,5 inches
Row 74,5,5 inches
Row 75,15,15 inches
Row 76,9,10 inches
Row 77,15,15 inches
Row 78,14,15 inches
Row 79,9,10 inches
Row 80,10,10 inches
Row 81,10,10 inches
Row 82,11,15 inches
Row 83,13,15 inches
Row 84,10,10 inches
Row 85,5,5 inches
Row 86,15,15 inches
Row 87,8,10 inches
Row 88,5,5 inches
Row 89,6,10 inches
Row 90,12,15 inches
Row 91,9,10 inches
Row 92,13,15 inches
Row 93,14,15 inches
Row 94,7,10 inches
Row 95,10,10 inches
Row 96,5,5 inches
Row 97,12,15 inches
Row 98,9,10 inches
Row 99,6,10 inches
Row 100,12,15 inches
Row 101,10,10 inches
Row 102,9,10 inches
Row 103,6,10 inches
Row 104,11,15 inches
Row 105,5,5 inches
Row 106,12,15 inches
Row 107,8,10 inches
Row 108,6,10 inches
Row 109,15,15 inches
Row 110,9,10 inches
Row 111,8,10 inches
Row 112,7,10 inches
Row 113,6,10 inches
Row 114,13,15 inches
Row 115,9,10 inches
Row 116,9,10 inches
Row 117,8,10 inches
Row 118,12,15 inches
Row 119,11,15 inches
Row 120,15,15 inches
Row 121,15,15 inches
Row 122,9,10 inches
Row 123,7,10 inches
Row 124,11,15 inches
Row 125,6,10 inches
Row 126,12,15 inches
Row 127,11,15 inches
Row 128,7,10 inches
Row 129,5,5 inches
Row 130,15,15 inches
Row 131,8,10 inches
Row 132,14,15 inches
Row 133,8,10 inches
Row 134,7,10 inches
Row 135,5,5 inches
Row 136,10,10 inches
Row 137,11,15 inches
Row 138,11,15 inches
Row 139,13,15 inches
Row 140,6,10 inches
Row 141,6,10 inches
Row 142,8,10 inches
Row 143,9,10 inches
Row 144,15,15 inches
Row 145,6,10 inches
Row 146,7,10 inches
Row 147,10,10 inches
Row 148,6,10 inches
Row 149,8,10 inches
Row 150,6,10 inches
Row 151,11,15 inches
Row 152,15,15 inches
Row 153,13,15 inches
Row 154,8,10 inches
Row 155,15,15 inches
Row 156,7,10 inches
Row 157,10,10 inches
Row 158,15,15 inches
Row 159,12,15 inches
Row 160,9,10 inches
Row 161,12,15 inches
Row 162,9,10 inches
Row 163,5,5 inches
Row 164,14,15 inches
Row 165,8,10 inches
Row 166,14,15 inches
Row 167,15,15 inches
Row 168,14,15 inches
Row 169,6,10 inches
Row 170,14,15 inches
Row 171,9,10 inches
Row 172,13,15 inches
Row 173,10,10 inches
Row 174,9,10 inches
Row 175,6,10 inches
Row 176,12,15 inches
Row 177,15,15 inches
Row 178,13,15 inches
Row 179,13,15 inches
Row 180,14,15 inches
Row 181,11,15 inches
Row 182,8,10 inches
Row 183,10,10 inches
