Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,5,5 inches
Row 3,15,15 inches
Row 4,10,10 inches
Row 5,10,10 inches
Row 6,10,10 inches
Row 7,9,10 inches
Row 8,8,10 inches
Row 9,8,10 inches
Row 10,8,10 inches
Row 11,14,15 inches
Row 12,12,15 inches
Row 13,8,10 inches
Row 14,13,15 inches
Row 15,14,15 inches
Row 16,10,10 inches
Row 17,7,10 inches
Row 18,8,10 inches
Row 19,5,5 inches
Row 20,11,15 inches
Row 21,14,15 inches
Row 22,13,15 inches
Row 23,13,15 inches
Row 24,5,5 inches
Row 25,15,15 inches
Row 26,8,10 inches
Row 27,8,10 inches
Row 28,5,5 inches
Row 29,12,15 inches
Row 30,6,10 inches
Row 31,15,15 inches
Row 32,10,10 inches
Row 33,7,10 inches
Row 34,15,15 inches
Row 35,13,15 inches
Row 36,14,15 inches
Row 37,14,15 inches
Row 38,9,10 inches
Row 39,8,10 inches
Row 40,14,15 inches
Row 41,11,15 inches
Row 42,6,10 inches
Row 43,11,15 inches
Row 44,7,10 inches
Row 45,10,10 inches
Row 46,10,10 inches
Row 47,12,15 inches
Row 48,10,10 inches
Row 49,8,10 inches
Row 50,9,10 inches
Row 51,15,15 inches
Row 52,15,15 inches
Row 53,6,10 inches
Row 54,6,10 inches
Row 55,15,15 inches
Row 56,11,15 inches
Row 57,14,15 inches
Row 58,10,10 inches
Row 59,7,10 inches
Row 60,11,15 inches
Row 61,5,5 inches
Row 62,9,10 inches
Row 63,10,10 inches
Row 64,15,15 inches
Row 65,14,15 inches
Row 66,13,15 inches
Row 67,7,10 inches
Row 68,6,10 inches
Row 69,7,10 inches
Row 70,15,15 inches
Row 71,13,15 inches
Row 72,7,10 inches
Row 73,11,15 inches
Row 74,11,15 inches
Row 75,14,15 inches
Row 76,6,10 inches
Row 77,15,15 inches
Row 78,5,5 inches
Row 79,15,15 inches
Row 80,10,10 inches
Row 81,15,15 inches
Row 82,9,10 inches
Row 83,6,10 inches
Row 84,11,15 inches
Row 85,5,5 inches
Row 86,9,10 inches
Row 87,15,15 inches
Row 88,8,10 inches
Row 89,13,15 inches
Row 90,15,15 inches
Row 91,5,5 inches
Row 92,9,10 inches
Row 93,15,15 inches
Row 94,7,10 inches
Row 95,10,10 inches
Row 96,10,10 inches
Row 97,8,10 inches
Row 98,12,15 inches
Row 99,8,10 inches
Row 100,5,5 inches
Row 101,15,15 inches
Row 102,10,10 inches
Row 103,5,5 inches
Row 104,8,10 inches
Row 105,8,10 inches
Row 106,8,10 inches
Row 107,6,10 inches
Row 108,15,15 inches
Row 109,13,15 inches
Row 110,14,15 inches
Row 111,12,15 inches
