Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,11,15 inches
Row 3,9,10 inches
Row 4,10,10 inches
Row 5,7,10 inches
Row 6,7,10 inches
Row 7,10,10 inches
Row 8,11,15 inches
Row 9,12,15 inches
Row 10,15,15 inches
Row 11,15,15 inches
Row 12,15,15 inches
Row 13,10,10 inches
Row 14,6,10 inches
Row 15,13,15 inches
Row 16,15,15 inches
Row 17,7,10 inches
Row 18,8,10 inches
Row 19,11,15 inches
Row 20,8,10 inches
Row 21,8,10 inches
Row 22,5,5 inches
Row 23,5,5 inches
Row 24,15,15 inches
Row 25,13,15 inches
Row 26,13,15 inches
Row 27,8,10 inches
Row 28,6,10 inches
Row 29,13,15 inches
Row 30,14,15 inches
Row 31,15,15 inches
Row 32,6,10 inches
Row 33,6,10 inches
Row 34,13,15 inches
Row 35,14,15 inches
Row 36,15,15 inches
Row 37,8,10 inches
Row 38,6,10 inches
Row 39,15,15 inches
Row 40,8,10 inches
Row 41,6,10 inches
Row 42,7,10 inches
Row 43,11,15 inches
Row 44,15,15 inches
Row 45,15,15 inches
Row 46,14,15 inches
Row 47,6,10 inches
Row 48,6,10 inches
Row 49,9,10 inches
Row 50,15,15 inches
Row 51,14,15 inches
Row 52,8,10 inches
Row 53,15,15 inches
Row 54,14,15 inches
Row 55,8,10 inches
Row 56,13,15 inches
Row 57,12,15 inches
Row 58,6,10 inches
Row 59,5,5 inches
Row 60,10,10 inches
Row 61,12,15 inches
Row 62,15,15 inches
Row 63,14,15 inches
Row 64,6,10 inches
Row 65,9,10 inches
Row 66,8,10 inches
Row 67,12,15 inches
Row 68,6,10 inches
Row 69,10,10 inches
Row 70,8,10 inches
Row 71,6,10 inches
Row 72,12,15 inches
Row 73,9,10 inches
Row 74,12,15 inches
Row 75,15,15 inches
Row 76,12,15 inches
Row 77,8,10 inches
Row 78,12,15 inches
Row 79,10,10 inches
Row 80,11,15 inches
Row 81,10,10 inches
Row 82,8,10 inches
Row 83,6,10 inches
Row 84,6,10 inches
Row 85,10,10 inches
Row 86,15,15 inches
Row 87,6,10 inches
Row 88,8,10 inches
Row 89,13,15 inches
Row 90,12,15 inches
Row 91,9,10 inches
Row 92,14,15 inches
Row 93,13,15 inches
Row 94,6,10 inches
Row 95,7,10 inches
Row 96,13,15 inches
Row 97,7,10 inches
Row 98,13,15 inches
Row 99,7,10 inches
Row 100,10,10 inches
Row 101,13,15 inches
Row 102,15,15 inches
Row 103,9,10 inches
Row 104,14,15 inches
Row 105,7,10 inches
Row 106,13,15 inches
Row 107,12,15 inches
Row 108,13,15 inches
Row 109,9,10 inches
Row 110,11,15 inches
Row 111,5,5 inches
Row 112,8,10 inches
Row 113,14,15 inches
Row 114,9,10 inches
Row 115,15,15 inches
Row 116,5,5 inches
Row 117,13,15 inches
Row 118,6,10 inches
Row 119,12,15 inches
Row 120,12,15 inches
Row 121,9,10 inches
Row 122,15,15 inches
Row 123,9,10 inches
Row 124,9,10 inches
Row 125,13,15 inches
Row 126,7,10 inches
Row 127,14,15 inches
Row 128,5,5 inches
Row 129,15,15 inches
Row 130,5,5 inches
Row 131,11,15 inches
Row 132,14,15 inches
Row 133,15,15 inches
Row 134,8,10 inches
Row 135,7,10 inches
Row 136,6,10 inches
Row 137,5,5 inches
Row 138,15,15 inches
Row 139,15,15 inches
Row 140,5,5 inches
Row 141,12,15 inches
Row 142,7,10 inches
Row 143,12,15 inches
Row 144,5,5 inches
Row 145,10,10 inches
Row 146,7,10 inches
Row 147,14,15 inches
Row 148,9,10 inches
Row 149,11,15 inches
Row 150,8,10 inches
Row 151,10,10 inches
Row 152,8,10 inches
Row 153,11,15 inches
Row 154,6,10 inches
Row 155,12,15 inches
Row 156,9,10 inches
Row 157,8,10 inches
Row 158,8,10 inches
Row 159,7,10 inches
Row 160,10,10 inches
Row 161,12,15 inches
Row 162,14,15 inches
Row 163,6,10 inches
Row 164,6,10 inches
Row 165,13,15 inches
Row 166,15,15 inches
