Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,10,10 inches
Row 3,14,15 inches
Row 4,15,15 inches
Row 5,12,15 inches
Row 6,10,10 inches
Row 7,14,15 inches
Row 8,12,15 inches
Row 9,10,10 inches
Row 10,15,15 inches
Row 11,6,10 inches
Row 12,14,15 inches
Row 13,8,10 inches
Row 14,12,15 inches
Row 15,13,15 inches
Row 16,5,5 inches
Row 17,14,15 inches
Row 18,11,15 inches
Row 19,9,10 inches
Row 20,10,10 inches
Row 21,9,10 inches
Row 22,12,15 inches
Row 23,9,10 inches
Row 24,10,10 inches
Row 25,5,5 inches
Row 26,15,15 inches
Row 27,8,10 inches
Row 28,6,10 inches
Row 29,5,5 inches
Row 30,9,10 inches
Row 31,14,15 inches
Row 32,15,15 inches
Row 33,5,5 inches
Row 34,5,5 inches
Row 35,14,15 inches
Row 36,6,10 inches
Row 37,13,15 inches
Row 38,11,15 inches
Row 39,15,15 inches
Row 40,14,15 inches
Row 41,14,15 inches
Row 42,14,15 inches
Row 43,14,15 inches
Row 44,12,15 inches
Row 45,7,10 inches
Row 46,15,15 inches
Row 47,12,15 inches
Row 48,5,5 inches
Row 49,7,10 inches
Row 50,7,10 inches
Row 51,11,15 inches
Row 52,10,10 inches
Row 53,7,10 inches
Row 54,8,10 inches
Row 55,14,15 inches
Row 56,8,10 inches
Row 57,9,10 inches
Row 58,7,10 inches
Row 59,5,5 inches
Row 60,6,10 inches
Row 61,5,5 inches
Row 62,5,5 inches
Row 63,6,10 inches
Row 64,13,15 inches
Row 65,7,10 inches
Row 66,11,15 inches
Row 67,8,10 inches
Row 68,14,15 inches
Row 69,8,10 inches
Row 70,5,5 inches
Row 71,14,15 inches
Row 72,7,10 inches
Row 73,15,15 inches
Row 74,12,15 inches
Row 75,12,15 inches
Row 76,11,15 inches
Row 77,11,15 inches
Row 78,11,15 inches
Row 79,6,10 inches
Row 80,13,15 inches
Row 81,8,10 inches
Row 82,9,10 inches
Row 83,8,10 inches
Row 84,14,15 inches
Row 85,12,15 inches
Row 86,8,10 inches
Row 87,11,15 inches
Row 88,8,10 inches
Row 89,7,10 inches
Row 90,7,10 inches
Row 91,6,10 inches
Row 92,5,5 inches
Row 93,5,5 inches
Row 94,11,15 inches
Row 95,11,15 inches
Row 96,8,10 inches
Row 97,11,15 inches
Row 98,8,10 inches
Row 99,8,10 inches
Row 100,5,5 inches
Row 101,14,15 inches
Row 102,5,5 inches
Row 103,10,10 inches
Row 104,14,15 inches
Row 105,7,10 inches
Row 106,7,10 inches
Row 107,9,10 inches
Row 108,11,15 inches
Row 109,11,15 inches
Row 110,13,15 inches
Row 111,8,10 inches
Row 112,9,10 inches
Row 113,7,10 inches
Row 114,10,10 inches
Row 115,13,15 inches
Row 116,7,10 inches
Row 117,12,15 inches
Row 118,13,15 inches
Row 119,9,10 inches
Row 120,6,10 inches
Row 121,13,15 inches
Row 122,6,10 inches
Row 123,10,10 inches
Row 124,10,10 inches
Row 125,15,15 inches
Row 126,11,15 inches
Row 127,6,10 inches
Row 128,7,10 inches
Row 129,14,15 inches
Row 130,14,15 inches
Row 131,7,10 inches
Row 132,11,15 inches
Row 133,15,15 inches
Row 134,11,15 inches
Row 135,5,5 inches
Row 136,7,10 inches
Row 137,15,15 inches
Row 138,12,15 inches
Row 139,6,10 inches
Row 140,5,5 inches
