Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,10,10 inches
Row 3,12,15 inches
Row 4,12,15 inches
Row 5,12,15 inches
Row 6,10,10 inches
Row 7,7,10 inches
Row 8,15,15 inches
Row 9,5,5 inches
Row 10,13,15 inches
Row 11,7,10 inches
Row 12,12,15 inches
Row 13,15,15 inches
Row 14,10,10 inches
Row 15,5,5 inches
Row 16,13,15 inches
Row 17,9,10 inches
Row 18,7,10 inches
Row 19,13,15 inches
Row 20,6,10 inches
Row 21,8,10 inches
Row 22,5,5 inches
Row 23,10,10 inches
Row 24,10,10 inches
Row 25,6,10 inches
Row 26,9,10 inches
Row 27,10,10 inches
Row 28,14,15 inches
Row 29,6,10 inches
Row 30,10,10 inches
Row 31,8,10 inches
Row 32,14,15 inches
Row 33,11,15 inches
Row 34,6,10 inches
Row 35,6,10 inches
Row 36,14,15 inches
Row 37,7,10 inches
Row 38,15,15 inches
Row 39,5,5 inches
Row 40,9,10 inches
Row 41,14,15 inches
Row 42,8,10 inches
Row 43,11,15 inches
Row 44,10,10 inches
Row 45,7,10 inches
Row 46,9,10 inches
Row 47,13,15 inches
Row 48,11,15 inches
Row 49,11,15 inches
Row 50,12,15 inches
Row 51,10,10 inches
Row 52,10,10 inches
Row 53,7,10 inches
Row 54,13,15 inches
Row 55,8,10 inches
Row 56,9,10 inches
Row 57,8,10 inches
Row 58,14,15 inches
Row 59,11,15 inches
Row 60,6,10 inches
Row 61,15,15 inches
Row 62,11,15 inches
Row 63,14,15 inches
Row 64,15,15 inches
Row 65,13,15 inches
Row 66,8,10 inches
Row 67,10,10 inches
Row 68,11,15 inches
Row 69,6,10 inches
Row 70,6,10 inches
Row 71,14,15 inches
Row 72,14,15 inches
Row 73,7,10 inches
Row 74,7,10 inches
Row 75,15,15 inches
Row 76,8,10 inches
Row 77,15,15 inches
Row 78,11,15 inches
Row 79,8,10 inches
Row 80,11,15 inches
Row 81,15,15 inches
Row 82,14,15 inches
Row 83,7,10 inches
Row 84,5,5 inches
Row 85,14,15 inches
Row 86,6,10 inches
Row 87,14,15 inches
Row 88,10,10 inches
Row 89,10,10 inches
Row 90,12,15 inches
Row 91,5,5 inches
Row 92,9,10 inches
Row 93,11,15 inches
Row 94,12,15 inches
Row 95,9,10 inches
Row 96,5,5 inches
Row 97,6,10 inches
Row 98,9,10 inches
Row 99,15,15 inches
Row 100,13,15 inches
Row 101,14,15 inches
Row 102,14,15 inches
Row 103,7,10 inches
Row 104,15,15 inches
Row 105,15,15 inches
Row 106,7,10 inches
Row 107,7,10 inches
Row 108,10,10 inches
Row 109,5,5 inches
Row 110,14,15 inches
Row 111,15,15 inches
Row 112,12,15 inches
Row 113,13,15 inches
Row 114,6,10 inches
Row 115,11,15 inches
Row 116,12,15 inches
Row 117,13,15 inches
