Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,9,10 inches
Row 3,9,10 inches
Row 4,6,10 inches
Row 5,15,15 inches
Row 6,6,10 inches
Row 7,8,10 inches
Row 8,12,15 inches
Row 9,10,10 inches
Row 10,13,15 inches
Row 11,14,15 inches
Row 12,12,15 inches
Row 13,8,10 inches
Row 14,6,10 inches
Row 15,15,15 inches
Row 16,7,10 inches
Row 17,13,15 inches
Row 18,10,10 inches
Row 19,7,10 inches
Row 20,10,10 inches
Row 21,12,15 inches
Row 22,11,15 inches
Row 23,12,15 inches
Row 24,10,10 inches
Row 25,7,10 inches
Row 26,10,10 inches
Row 27,6,10 inches
Row 28,11,15 inches
Row 29,7,10 inches
Row 30,12,15 inches
Row 31,12,15 inches
Row 32,7,10 inches
Row 33,15,15 inches
Row 34,12,15 inches
Row 35,9,10 inches
Row 36,6,10 inches
Row 37,13,15 inches
Row 38,14,15 inches
Row 39,10,10 inches
Row 40,5,5 inches
Row 41,11,15 inches
Row 42,6,10 inches
Row 43,13,15 inches
Row 44,13,15 inches
Row 45,13,15 inches
Row 46,6,10 inches
Row 47,13,15 inches
Row 48,12,15 inches
Row 49,9,10 inches
Row 50,9,10 inches
Row 51,14,15 inches
Row 52,7,10 inches
Row 53,15,15 inches
Row 54,6,10 inches
Row 55,7,10 inches
Row 56,14,15 inches
Row 57,13,15 inches
Row 58,10,10 inches
Row 59,14,15 inches
Row 60,10,10 inches
Row 61,15,15 inches
Row 62,5,5 inches
Row 63,15,15 inches
Row 64,5,5 inches
Row 65,15,15 inches
Row 66,6,10 inches
Row 67,12,15 inches
Row 68,14,15 inches
Row 69,9,10 inches
Row 70,15,15 inches
Row 71,15,15 inches
Row 72,7,10 inches
Row 73,12,15 inches
Row 74,11,15 inches
Row 75,6,10 inches
Row 76,12,15 inches
Row 77,15,15 inches
Row 78,13,15 inches
Row 79,14,15 inches
Row 80,6,10 inches
Row 81,13,15 inches
Row 82,8,10 inches
Row 83,5,5 inches
Row 84,14,15 inches
Row 85,13,15 inches
Row 86,14,15 inches
Row 87,15,15 inches
Row 88,6,10 inches
Row 89,9,10 inches
Row 90,8,10 inches
Row 91,13,15 inches
Row 92,5,5 inches
Row 93,6,10 inches
Row 94,8,10 inches
Row 95,5,5 inches
Row 96,14,15 inches
Row 97,8,10 inches
Row 98,15,15 inches
Row 99,14,15 inches
Row 100,6,10 inches
Row 101,6,10 inches
Row 102,8,10 inches
Row 103,7,10 inches
Row 104,11,15 inches
Row 105,5,5 inches
Row 106,9,10 inches
Row 107,10,10 inches
Row 108,13,15 inches
Row 109,9,10 inches
Row 110,9,10 inches
Row 111,10,10 inches
Row 112,11,15 inches
Row 113,6,10 inches
Row 114,8,10 inches
Row 115,8,10 inches
Row 116,14,15 inches
Row 117,13,15 inches
Row 118,11,15 inches
Row 119,10,10 inches
Row 120,10,10 inches
Row 121,11,15 inches
Row 122,11,15 inches
Row 123,8,10 inches
Row 124,10,10 inches
Row 125,15,15 inches
Row 126,12,15 inches
Row 127,14,15 inches
Row 128,6,10 inches
Row 129,6,10 inches
Row 130,11,15 inches
Row 131,11,15 inches
Row 132,10,10 inches
Row 133,6,10 inches
Row 134,9,10 inches
Row 135,6,10 inches
Row 136,7,10 inches
Row 137,6,10 inches
Row 138,15,15 inches
Row 139,14,15 inches
Row 140,13,15 inches
Row 141,7,10 inches
Row 142,10,10 inches
Row 143,11,15 inches
Row 144,8,10 inches
Row 145,5,5 inches
Row 146,15,15 inches
Row 147,9,10 inches
Row 148,13,15 inches
Row 149,5,5 inches
Row 150,12,15 inches
Row 151,13,15 inches
Row 152,15,15 inches
Row 153,11,15 inches
Row 154,12,15 inches
Row 155,13,15 inches
Row 156,15,15 inches
Row 157,12,15 inches
Row 158,7,10 inches
Row 159,14,15 inches
Row 160,5,5 inches
Row 161,6,10 inches
Row 162,13,15 inches
Row 163,7,10 inches
Row 164,12,15 inches
Row 165,9,10 inches
Row 166,10,10 inches
Row 167,6,10 inches
Row 168,15,15 inches
Row 169,7,10 inches
Row 170,10,10 inches
Row 171,12,15 inches
Row 172,9,10 inches
Row 173,12,15 inches
Row 174,5,5 inches
Row 175,10,10 inches
Row 176,12,15 inches
Row 177,14,15 inches
Row 178,6,10 inches
Row 179,8,10 inches
Row 180,8,10 inches
Row 181,5,5 inches
Row 182,12,15 inches
