Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,9,10 inches
Row 3,10,10 inches
Row 4,14,15 inches
Row 5,5,5 inches
Row 6,15,15 inches
Row 7,9,10 inches
Row 8,14,15 inches
Row 9,15,15 inches
Row 10,8,10 inches
Row 11,10,10 inches
Row 12,13,15 inches
Row 13,12,15 inches
Row 14,5,5 inches
Row 15,10,10 inches
Row 16,8,10 inches
Row 17,5,5 inches
Row 18,8,10 inches
Row 19,8,10 inches
Row 20,15,15 inches
Row 21,10,10 inches
Row 22,9,10 inches
Row 23,13,15 inches
Row 24,12,15 inches
Row 25,12,15 inches
Row 26,12,15 inches
Row 27,7,10 inches
Row 28,14,15 inches
Row 29,13,15 inches
Row 30,10,10 inches
Row 31,9,10 inches
Row 32,10,10 inches
Row 33,15,15 inches
Row 34,11,15 inches
Row 35,8,10 inches
Row 36,5,5 inches
Row 37,14,15 inches
Row 38,11,15 inches
Row 39,14,15 inches
Row 40,6,10 inches
Row 41,8,10 inches
Row 42,13,15 inches
Row 43,9,10 inches
Row 44,6,10 inches
Row 45,15,15 inches
Row 46,9,10 inches
Row 47,8,10 inches
Row 48,12,15 inches
Row 49,7,10 inches
Row 50,13,15 inches
Row 51,12,15 inches
Row 52,7,10 inches
Row 53,6,10 inches
Row 54,5,5 inches
Row 55,9,10 inches
Row 56,11,15 inches
Row 57,9,10 inches
Row 58,14,15 inches
Row 59,5,5 inches
Row 60,6,10 inches
Row 61,10,10 inches
Row 62,5,5 inches
Row 63,15,15 inches
Row 64,13,15 inches
Row 65,11,15 inches
Row 66,7,10 inches
Row 67,13,15 inches
Row 68,12,15 inches
Row 69,13,15 inches
Row 70,11,15 inches
Row 71,5,5 inches
Row 72,8,10 inches
Row 73,5,5 inches
Row 74,5,5 inches
Row 75,8,10 inches
Row 76,9,10 inches
Row 77,9,10 inches
Row 78,8,10 inches
Row 79,13,15 inches
Row 80,6,10 inches
Row 81,6,10 inches
Row 82,12,15 inches
Row 83,10,10 inches
Row 84,15,15 inches
Row 85,7,10 inches
Row 86,14,15 inches
Row 87,5,5 inches
Row 88,7,10 inches
Row 89,8,10 inches
Row 90,5,5 inches
Row 91,5,5 inches
Row 92,14,15 inches
Row 93,15,15 inches
Row 94,6,10 inches
Row 95,6,10 inches
Row 96,6,10 inches
Row 97,11,15 inches
Row 98,7,10 inches
Row 99,7,10 inches
Row 100,15,15 inches
Row 101,9,10 inches
Row 102,9,10 inches
Row 103,7,10 inches
Row 104,5,5 inches
Row 105,7,10 inches
Row 106,12,15 inches
Row 107,6,10 inches
Row 108,11,15 inches
Row 109,14,15 inches
Row 110,10,10 inches
Row 111,13,15 inches
Row 112,11,15 inches
Row 113,8,10 inches
Row 114,6,10 inches
Row 115,8,10 inches
Row 116,8,10 inches
Row 117,6,10 inches
Row 118,15,15 inches
Row 119,8,10 inches
Row 120,11,15 inches
Row 121,14,15 inches
Row 122,14,15 inches
Row 123,5,5 inches
Row 124,5,5 inches
Row 125,15,15 inches
Row 126,9,10 inches
Row 127,14,15 inches
Row 128,8,10 inches
Row 129,10,10 inches
Row 130,9,10 inches
Row 131,9,10 inches
Row 132,8,10 inches
Row 133,12,15 inches
Row 134,7,10 inches
Row 135,15,15 inches
Row 136,11,15 inches
Row 137,7,10 inches
Row 138,10,10 inches
Row 139,8,10 inches
Row 140,8,10 inches
Row 141,12,15 inches
Row 142,14,15 inches
Row 143,12,15 inches
Row 144,14,15 inches
Row 145,12,15 inches
Row 146,10,10 inches
Row 147,11,15 inches
Row 148,6,10 inches
Row 149,15,15 inches
Row 150,5,5 inches
Row 151,15,15 inches
Row 152,12,15 inches
Row 153,12,15 inches
Row 154,15,15 inches
Row 155,7,10 inches
Row 156,12,15 inches
Row 157,12,15 inches
Row 158,14,15 inches
Row 159,7,10 inches
Row 160,15,15 inches
Row 161,9,10 inches
Row 162,6,10 inches
Row 163,7,10 inches
Row 164,7,10 inches
Row 165,7,10 inches
Row 166,12,15 inches
Row 167,6,10 inches
Row 168,9,10 inches
Row 169,11,15 inches
Row 170,9,10 inches
Row 171,5,5 inches
Row 172,12,15 inches
Row 173,15,15 inches
Row 174,13,15 inches
