Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,14,15 inches
Row 3,10,10 inches
Row 4,11,15 inches
Row 5,6,10 inches
Row 6,6,10 inches
Row 7,10,10 inches
Row 8,7,10 inches
Row 9,6,10 inches
Row 10,8,10 inches
Row 11,15,15 inches
Row 12,13,15 inches
Row 13,15,15 inches
Row 14,5,5 inches
Row 15,10,10 inches
Row 16,6,10 inches
Row 17,15,15 inches
Row 18,10,10 inches
Row 19,11,15 inches
Row 20,11,15 inches
Row 21,8,10 inches
Row 22,9,10 inches
Row 23,12,15 inches
Row 24,15,15 inches
Row 25,6,10 inches
Row 26,9,10 inches
Row 27,9,10 inches
Row 28,10,10 inches
Row 29,13,15 inches
Row 30,14,15 inches
Row 31,11,15 inches
Row 32,10,10 inches
Row 33,15,15 inches
Row 34,6,10 inches
Row 35,8,10 inches
Row 36,15,15 inches
Row 37,7,10 inches
Row 38,13,15 inches
Row 39,10,10 inches
Row 40,13,15 inches
Row 41,15,15 inches
Row 42,10,10 inches
Row 43,5,5 inches
Row 44,15,15 inches
Row 45,7,10 inches
Row 46,6,10 inches
Row 47,7,10 inches
Row 48,7,10 inches
Row 49,15,15 inches
Row 50,5,5 inches
Row 51,10,10 inches
Row 52,6,10 inches
Row 53,5,5 inches
Row 54,8,10 inches
Row 55,11,15 inches
Row 56,13,15 inches
Row 57,6,10 inches
Row 58,7,10 inches
Row 59,10,10 inches
Row 60,15,15 inches
Row 61,8,10 inches
Row 62,5,5 inches
Row 63,5,5 inches
Row 64,5,5 inches
Row 65,6,10 inches
Row 66,7,10 inches
Row 67,6,10 inches
Row 68,15,15 inches
Row 69,9,10 inches
Row 70,15,15 inches
Row 71,14,15 inches
Row 72,15,15 inches
Row 73,5,5 inches
Row 74,14,15 inches
Row 75,8,10 inches
Row 76,10,10 inches
Row 77,8,10 inches
Row 78,5,5 inches
Row 79,14,15 inches
Row 80,12,15 inches
Row 81,11,15 inches
Row 82,5,5 inches
Row 83,15,15 inches
Row 84,7,10 inches
Row 85,12,15 inches
Row 86,7,10 inches
Row 87,5,5 inches
Row 88,9,10 inches
Row 89,6,10 inches
Row 90,5,5 inches
Row 91,6,10 inches
Row 92,5,5 inches
Row 93,5,5 inches
Row 94,13,15 inches
Row 95,9,10 inches
Row 96,13,15 inches
Row 97,13,15 inches
Row 98,10,10 inches
Row 99,6,10 inches
Row 100,5,5 inches
Row 101,10,10 inches
Row 102,9,10 inches
Row 103,7,10 inches
Row 104,7,10 inches
Row 105,10,10 inches
Row 106,8,10 inches
Row 107,15,15 inches
Row 108,6,10 inches
Row 109,7,10 inches
Row 110,5,5 inches
Row 111,5,5 inches
Row 112,6,10 inches
Row 113,9,10 inches
Row 114,6,10 inches
Row 115,9,10 inches
Row 116,9,10 inches
Row 117,7,10 inches
Row 118,7,10 inches
Row 119,6,10 inches
Row 120,7,10 inches
Row 121,5,5 inches
Row 122,12,15 inches
Row 123,8,10 inches
Row 124,9,10 inches
Row 125,7,10 inches
Row 126,13,15 inches
Row 127,5,5 inches
Row 128,6,10 inches
Row 129,8,10 inches
Row 130,13,15 inches
Row 131,10,10 inches
Row 132,14,15 inches
Row 133,7,10 inches
Row 134,9,10 inches
Row 135,8,10 inches
Row 136,10,10 inches
Row 137,12,15 inches
Row 138,6,10 inches
Row 139,14,15 inches
Row 140,9,10 inches
Row 141,15,15 inches
Row 142,14,15 inches
Row 143,12,15 inches
Row 144,15,15 inches
Row 145,11,15 inches
Row 146,9,10 inches
Row 147,7,10 inches
Row 148,10,10 inches
Row 149,6,10 inches
Row 150,11,15 inches
Row 151,10,10 inches
Row 152,12,15 inches
Row 153,10,10 inches
Row 154,7,10 inches
Row 155,11,15 inches
Row 156,15,15 inches
Row 157,7,10 inches
Row 158,14,15 inches
Row 159,7,10 inches
Row 160,13,15 inches
Row 161,13,15 inches
Row 162,11,15 inches
Row 163,12,15 inches
Row 164,10,10 inches
Row 165,7,10 inches
Row 166,8,10 inches
Row 167,15,15 inches
Row 168,11,15 inches
Row 169,13,15 inches
Row 170,7,10 inches
Row 171,15,15 inches
Row 172,14,15 inches
Row 173,11,15 inches
Row 174,11,15 inches
Row 175,15,15 inches
Row 176,9,10 inches
Row 177,13,15 inches
Row 178,7,10 inches
Row 179,15,15 inches
Row 180,9,10 inches
Row 181,8,10 inches
Row 182,5,5 inches
Row 183,7,10 inches
Row 184,11,15 inches
Row 185,9,10 inches
Row 186,9,10 inches
Row 187,15,15 inches
Row 188,9,10 inches
Row 189,12,15 inches
Row 190,14,15 inches
Row 191,9,10 inches
Row 192,12,15 inches
Row 193,10,10 inches
Row 194,14,15 inches
