Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,14,15 inches
Row 3,6,10 inches
Row 4,15,15 inches
Row 5,13,15 inches
Row 6,11,15 inches
Row 7,10,10 inches
Row 8,13,15 inches
Row 9,11,15 inches
Row 10,13,15 inches
Row 11,15,15 inches
Row 12,10,10 inches
Row 13,10,10 inches
Row 14,7,10 inches
Row 15,15,15 inches
Row 16,14,15 inches
Row 17,6,10 inches
Row 18,11,15 inches
Row 19,15,15 inches
Row 20,12,15 inches
Row 21,13,15 inches
Row 22,10,10 inches
Row 23,5,5 inches
Row 24,6,10 inches
Row 25,9,10 inches
Row 26,15,15 inches
Row 27,15,15 inches
Row 28,5,5 inches
Row 29,10,10 inches
Row 30,14,15 inches
Row 31,6,10 inches
Row 32,5,5 inches
Row 33,12,15 inches
Row 34,9,10 inches
Row 35,15,15 inches
Row 36,5,5 inches
Row 37,9,10 inches
Row 38,6,10 inches
Row 39,5,5 inches
Row 40,12,15 inches
Row 41,6,10 inches
Row 42,10,10 inches
Row 43,5,5 inches
Row 44,8,10 inches
Row 45,14,15 inches
Row 46,9,10 inches
Row 47,14,15 inches
Row 48,14,15 inches
Row 49,8,10 inches
Row 50,10,10 inches
Row 51,14,15 inches
Row 52,13,15 inches
Row 53,6,10 inches
Row 54,14,15 inches
Row 55,6,10 inches
Row 56,8,10 inches
Row 57,9,10 inches
Row 58,10,10 inches
Row 59,13,15 inches
Row 60,6,10 inches
Row 61,13,15 inches
Row 62,14,15 inches
Row 63,8,10 inches
Row 64,9,10 inches
Row 65,9,10 inches
Row 66,5,5 inches
Row 67,13,15 inches
Row 68,9,10 inches
Row 69,8,10 inches
Row 70,10,10 inches
Row 71,14,15 inches
Row 72,8,10 inches
Row 73,15,15 inches
Row 74,11,15 inches
Row 75,13,15 inches
Row 76,15,15 inches
Row 77,15,15 inches
Row 78,12,15 inches
Row 79,14,15 inches
Row 80,13,15 inches
Row 81,11,15 inches
Row 82,11,15 inches
Row 83,7,10 inches
Row 84,12,15 inches
Row 85,6,10 inches
Row 86,7,10 inches
Row 87,5,5 inches
Row 88,13,15 inches
Row 89,13,15 inches
Row 90,8,10 inches
Row 91,9,10 inches
Row 92,5,5 inches
Row 93,10,10 inches
Row 94,5,5 inches
Row 95,9,10 inches
Row 96,8,10 inches
Row 97,14,15 inches
Row 98,9,10 inches
Row 99,13,15 inches
Row 100,13,15 inches
Row 101,7,10 inches
Row 102,10,10 inches
Row 103,6,10 inches
Row 104,8,10 inches
Row 105,13,15 inches
Row 106,8,10 inches
Row 107,13,15 inches
Row 108,10,10 inches
Row 109,14,15 inches
Row 110,12,15 inches
Row 111,7,10 inches
Row 112,8,10 inches
Row 113,11,15 inches
Row 114,15,15 inches
