Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,14,15 inches
Row 3,8,10 inches
Row 4,12,15 inches
Row 5,11,15 inches
Row 6,13,15 inches
Row 7,12,15 inches
Row 8,9,10 inches
Row 9,8,10 inches
Row 10,12,15 inches
Row 11,9,10 inches
Row 12,7,10 inches
Row 13,7,10 inches
Row 14,5,5 inches
Row 15,8,10 inches
Row 16,6,10 inches
Row 17,11,15 inches
Row 18,15,15 inches
Row 19,11,15 inches
Row 20,5,5 inches
Row 21,14,15 inches
Row 22,12,15 inches
Row 23,13,15 inches
Row 24,8,10 inches
Row 25,13,15 inches
Row 26,7,10 inches
Row 27,12,15 inches
Row 28,14,15 inches
Row 29,12,15 inches
Row 30,10,10 inches
Row 31,9,10 inches
Row 32,13,15 inches
Row 33,8,10 inches
Row 34,14,15 inches
Row 35,7,10 inches
Row 36,14,15 inches
Row 37,10,10 inches
Row 38,11,15 inches
Row 39,11,15 inches
Row 40,11,15 inches
Row 41,11,15 inches
Row 42,7,10 inches
Row 43,10,10 inches
Row 44,12,15 inches
Row 45,14,15 inches
Row 46,7,10 inches
Row 47,8,10 inches
Row 48,15,15 inches
Row 49,15,15 inches
Row 50,7,10 inches
Row 51,12,15 inches
Row 52,15,15 inches
Row 53,12,15 inches
Row 54,9,10 inches
Row 55,7,10 inches
Row 56,9,10 inches
Row 57,5,5 inches
Row 58,14,15 inches
Row 59,15,15 inches
Row 60,13,15 inches
Row 61,15,15 inches
Row 62,12,15 inches
Row 63,5,5 inches
Row 64,12,15 inches
Row 65,8,10 inches
Row 66,5,5 inches
Row 67,10,10 inches
Row 68,8,10 inches
Row 69,6,10 inches
Row 70,13,15 inches
Row 71,10,10 inches
Row 72,8,10 inches
Row 73,10,10 inches
Row 74,10,10 inches
Row 75,8,10 inches
Row 76,10,10 inches
Row 77,8,10 inches
Row 78,8,10 inches
Row 79,9,10 inches
Row 80,10,10 inches
Row 81,5,5 inches
Row 82,15,15 inches
Row 83,11,15 inches
Row 84,12,15 inches
Row 85,12,15 inches
Row 86,5,5 inches
Row 87,9,10 inches
Row 88,8,10 inches
Row 89,8,10 inches
Row 90,15,15 inches
Row 91,13,15 inches
Row 92,5,5 inches
Row 93,6,10 inches
Row 94,6,10 inches
Row 95,9,10 inches
Row 96,8,10 inches
Row 97,10,10 inches
Row 98,5,5 inches
Row 99,12,15 inches
Row 100,7,10 inches
Row 101,6,10 inches
Row 102,14,15 inches
Row 103,11,15 inches
Row 104,5,5 inches
Row 105,14,15 inches
Row 106,7,10 inches
Row 107,10,10 inches
Row 108,12,15 inches
Row 109,10,10 inches
Row 110,5,5 inches
Row 111,6,10 inches
Row 112,7,10 inches
Row 113,9,10 inches
Row 114,11,15 inches
Row 115,15,15 inches
Row 116,12,15 inches
Row 117,10,10 inches
Row 118,5,5 inches
Row 119,10,10 inches
Row 120,11,15 inches
Row 121,6,10 inches
Row 122,15,15 inches
Row 123,11,15 inches
Row 124,5,5 inches
Row 125,9,10 inches
Row 126,6,10 inches
Row 127,15,15 inches
Row 128,9,10 inches
Row 129,12,15 inches
Row 130,5,5 inches
Row 131,9,10 inches
Row 132,5,5 inches
Row 133,11,15 inches
Row 134,13,15 inches
Row 135,7,10 inches
Row 136,15,15 inches
Row 137,8,10 inches
Row 138,10,10 inches
Row 139,12,15 inches
Row 140,15,15 inches
Row 141,10,10 inches
Row 142,11,15 inches
Row 143,14,15 inches
Row 144,9,10 inches
Row 145,8,10 inches
Row 146,11,15 inches
Row 147,7,10 inches
Row 148,8,10 inches
Row 149,8,10 inches
Row 150,11,15 inches
Row 151,12,15 inches
Row 152,7,10 inches
Row 153,13,15 inches
Row 154,12,15 inches
Row 155,7,10 inches
